Index,Date,BRK-B,DECK,FLUT,GOLD,GOOG,KB,MU,NKE,NTR,PDS,TGT
147,2024-07-12,424.44000244140625,149.67666625976562,207.22999572753906,18.520000457763672,186.77999877929688,62.04999923706055,133.5500030517578,73.41999816894531,49.68000030517578,72.06999969482422,152.85000610351562
148,2024-07-15,434.4200134277344,149.92999267578125,207.2100067138672,18.360000610351562,188.19000244140625,61.15999984741211,130.8699951171875,71.30999755859375,50.0099983215332,75.37000274658203,151.3000030517578
149,2024-07-16,438.8999938964844,152.14500427246094,207.9499969482422,19.25,185.5,60.83000183105469,127.48999786376953,72.80999755859375,50.90999984741211,76.63999938964844,155.00999450683594
150,2024-07-17,445.6099853515625,148.27000427246094,203.52000427246094,18.8799991607666,182.6199951171875,60.27000045776367,119.5,73.06999969482422,52.20000076293945,75.66000366210938,155.92999267578125
151,2024-07-18,441.82000732421875,147.80999755859375,199.77999877929688,18.540000915527344,179.22000122070312,59.560001373291016,117.44999694824219,72.37999725341797,50.79999923706055,73.86000061035156,152.08999633789062
152,2024-07-19,434.4700012207031,145.2066650390625,200.9499969482422,18.389999389648438,179.38999938964844,59.790000915527344,114.26000213623047,72.69999694824219,50.529998779296875,71.62999725341797,149.72999572753906
153,2024-07-22,435.9800109863281,147.31832885742188,203.2899932861328,18.360000610351562,183.35000610351562,60.83000183105469,115.27999877929688,74.86000061035156,50.43000030517578,71.8499984741211,151.02000427246094
154,2024-07-23,434.010009765625,147.07167053222656,203.0399932861328,18.56999969482422,183.60000610351562,62.650001525878906,114.25,73.4000015258789,49.59000015258789,72.70999908447266,150.27000427246094
155,2024-07-24,432.79998779296875,141.0066680908203,195.00999450683594,18.459999084472656,174.3699951171875,59.34000015258789,110.27999877929688,71.08999633789062,49.45000076293945,71.23999786376953,146.4499969482422
156,2024-07-25,433.2900085449219,140.25,195.1199951171875,17.719999313354492,169.16000366210938,60.790000915527344,107.44999694824219,71.41000366210938,50.75,72.23999786376953,146.2899932861328
157,2024-07-26,437.6600036621094,149.11666870117188,198.6300048828125,17.790000915527344,168.67999267578125,64.55999755859375,109.41000366210938,72.55999755859375,51.220001220703125,73.06999969482422,149.0
158,2024-07-29,438.30999755859375,153.5366668701172,193.5,17.969999313354492,171.1300048828125,64.91999816894531,107.8499984741211,73.55000305175781,50.36000061035156,71.16999816894531,146.82000732421875
159,2024-07-30,441.260009765625,151.87167358398438,192.6300048828125,18.139999389648438,171.86000061035156,64.95999908447266,102.55999755859375,74.31999969482422,50.75,71.9800033569336,147.9499969482422
160,2024-07-31,438.5,153.77166748046875,197.39999389648438,18.510000228881836,173.14999389648438,65.20999908447266,109.81999969482422,74.86000061035156,51.20000076293945,76.8499984741211,150.41000366210938
161,2024-08-01,431.80999755859375,151.03500366210938,193.1300048828125,18.239999771118164,172.4499969482422,63.47999954223633,101.51000213623047,73.8499984741211,49.88999938964844,74.87999725341797,147.02000427246094
162,2024-08-02,428.3599853515625,144.22166442871094,187.58999633789062,17.90999984741211,168.39999389648438,60.220001220703125,92.69999694824219,74.01000213623047,47.91999816894531,69.61000061035156,139.1699981689453
163,2024-08-05,413.7200012207031,141.74667358398438,181.8300018310547,17.18000030517578,160.63999938964844,57.83000183105469,90.41999816894531,71.41999816894531,47.2400016784668,66.01000213623047,133.8699951171875
164,2024-08-06,422.1400146484375,144.86666870117188,181.22999572753906,17.389999389648438,160.5399932861328,58.619998931884766,89.0,72.5,47.18000030517578,67.6500015258789,133.85000610351562
165,2024-08-07,427.0199890136719,140.54666137695312,180.83999633789062,16.809999465942383,160.75,58.79999923706055,86.80000305175781,72.62000274658203,47.08000183105469,67.5999984741211,133.47000122070312
166,2024-08-08,431.5400085449219,147.32167053222656,191.4199981689453,17.34000015258789,163.83999633789062,60.5099983215332,92.06999969482422,74.19000244140625,46.029998779296875,68.66000366210938,133.97000122070312
167,2024-08-09,431.6700134277344,148.375,192.0,17.40999984741211,165.38999938964844,60.369998931884766,93.08000183105469,74.33999633789062,45.939998626708984,68.47000122070312,135.5
168,2024-08-12,430.3900146484375,153.0500030517578,188.3000030517578,18.989999771118164,163.9499969482422,60.04999923706055,94.63999938964844,74.63999938964844,46.16999816894531,69.58999633789062,135.02000427246094
169,2024-08-13,432.4100036621094,157.3866729736328,191.38999938964844,19.1299991607666,165.92999267578125,62.77000045776367,97.44000244140625,78.5,46.5,69.88999938964844,136.66000366210938
170,2024-08-14,438.4700012207031,153.22833251953125,206.8800048828125,19.15999984741211,162.02999877929688,62.470001220703125,100.41000366210938,78.5199966430664,45.88999938964844,69.1500015258789,135.75999450683594
171,2024-08-15,440.8399963378906,157.9250030517578,207.74000549316406,19.049999237060547,163.1699981689453,62.7400016784668,106.94999694824219,82.5,46.34000015258789,70.79000091552734,141.66000366210938
172,2024-08-16,444.510009765625,158.42166137695312,208.0,19.709999084472656,164.74000549316406,62.7400016784668,107.98999786376953,83.2300033569336,46.779998779296875,69.88999938964844,144.0399932861328
173,2024-08-19,448.7699890136719,160.5366668701172,208.4600067138672,20.209999084472656,168.39999389648438,66.0,108.62999725341797,83.27999877929688,47.34000015258789,70.69999694824219,144.6300048828125
174,2024-08-20,448.3599853515625,158.11166381835938,204.85000610351562,20.40999984741211,168.9600067138672,67.05999755859375,107.98999786376953,83.55999755859375,46.79999923706055,68.56999969482422,144.3300018310547
175,2024-08-21,446.6000061035156,159.58999633789062,210.1300048828125,20.6200008392334,167.6300048828125,65.2300033569336,108.33000183105469,84.0,47.75,69.06999969482422,159.25
176,2024-08-22,449.0299987792969,159.14833068847656,209.35000610351562,20.239999771118164,165.49000549316406,64.66999816894531,104.26000213623047,83.41000366210938,47.16999816894531,68.69000244140625,156.82000732421875
177,2024-08-23,453.3800048828125,162.42666625976562,211.17999267578125,20.5,167.42999267578125,66.30000305175781,102.8499984741211,84.05000305175781,48.2400016784668,72.43000030517578,158.5
178,2024-08-26,454.489990234375,157.5050048828125,208.66000366210938,20.469999313354492,167.92999267578125,66.3499984741211,98.91000366210938,84.27999877929688,48.58000183105469,74.18000030517578,158.89999389648438
179,2024-08-27,460.6300048828125,158.80667114257812,210.02000427246094,20.450000762939453,166.3800048828125,65.9800033569336,97.86000061035156,85.29000091552734,48.439998626708984,72.47000122070312,158.67999267578125
180,2024-08-28,464.5899963378906,158.26333618164062,206.88999938964844,19.950000762939453,164.5,64.05000305175781,94.86000061035156,82.79000091552734,47.790000915527344,73.37999725341797,156.86000061035156
181,2024-08-29,468.3699951171875,156.90499877929688,210.24000549316406,20.31999969482422,163.39999389648438,65.26000213623047,95.56999969482422,83.26000213623047,48.2599983215332,73.37000274658203,153.4199981689453
182,2024-08-30,475.9200134277344,159.8816680908203,212.41000366210938,20.190000534057617,165.11000061035156,64.87999725341797,96.23999786376953,83.31999969482422,48.41999816894531,72.30999755859375,153.6199951171875
183,2024-09-03,476.8299865722656,149.83999633789062,210.92999267578125,19.600000381469727,158.61000061035156,63.66999816894531,88.58000183105469,81.31999969482422,46.439998626708984,68.16000366210938,151.8000030517578
184,2024-09-04,478.57000732421875,149.22833251953125,212.0800018310547,19.31999969482422,157.80999755859375,63.040000915527344,89.29000091552734,81.0199966430664,46.970001220703125,67.0199966430664,152.47999572753906
185,2024-09-05,464.9200134277344,146.56333923339844,214.82000732421875,19.459999084472656,158.60000610351562,63.68000030517578,89.38999938964844,80.83000183105469,46.5099983215332,67.8499984741211,151.89999389648438
186,2024-09-06,459.4200134277344,143.32666015625,213.6699981689453,19.0,152.1300048828125,61.61000061035156,86.37999725341797,80.62999725341797,46.33000183105469,65.08000183105469,151.27999877929688
187,2024-09-09,459.6099853515625,149.01499938964844,219.3000030517578,19.280000686645508,149.5399932861328,62.290000915527344,86.2699966430664,79.48999786376953,46.09000015258789,65.83999633789062,150.58999633789062
188,2024-09-10,458.9200134277344,148.45166015625,219.42999267578125,19.600000381469727,150.00999450683594,61.36000061035156,86.8499984741211,78.08999633789062,45.25,62.47999954223633,148.00999450683594
189,2024-09-11,453.1000061035156,151.5433349609375,220.2100067138672,19.760000228881836,152.14999389648438,58.72999954223633,90.6500015258789,78.4000015258789,45.65999984741211,62.459999084472656,147.2899932861328
190,2024-09-12,450.8699951171875,153.18833923339844,219.5,20.579999923706055,155.5399932861328,58.95000076293945,87.20999908447266,78.4000015258789,46.16999816894531,63.400001525878906,148.44000244140625
191,2024-09-13,447.6099853515625,155.84500122070312,221.47000122070312,20.84000015258789,158.3699951171875,61.369998931884766,91.22000122070312,79.01000213623047,46.7400016784668,63.459999084472656,151.36000061035156
192,2024-09-16,451.7799987792969,156.27999877929688,224.33999633789062,20.520000457763672,158.99000549316406,61.65999984741211,87.18000030517578,79.80000305175781,46.58000183105469,64.69999694824219,152.83999633789062
193,2024-09-17,456.67999267578125,155.10000610351562,230.5500030517578,20.479999542236328,160.27999877929688,61.56999969482422,88.7300033569336,80.63999938964844,46.900001525878906,66.18000030517578,151.9600067138672
194,2024-09-18,456.6000061035156,157.22999572753906,229.0500030517578,20.059999465942383,160.80999755859375,61.790000915527344,87.3499984741211,80.9000015258789,46.81999969482422,65.13999938964844,153.60000610351562
195,2024-09-19,459.7099914550781,152.11000061035156,229.44000244140625,20.229999542236328,163.24000549316406,62.84000015258789,89.25,80.9800033569336,47.900001525878906,67.08999633789062,156.49000549316406
196,2024-09-20,455.30999755859375,150.72999572753906,231.86000061035156,20.3799991607666,164.63999938964844,62.779998779296875,90.9000015258789,86.5199966430664,47.060001373291016,66.52999877929688,154.75
197,2024-09-23,454.9800109863281,154.2100067138672,229.6199951171875,20.209999084472656,163.07000732421875,63.43000030517578,93.56999969482422,86.19999694824219,47.47999954223633,65.05000305175781,155.2899932861328
198,2024-09-24,454.55999755859375,154.39999389648438,228.1699981689453,20.43000030517578,163.63999938964844,61.400001525878906,94.0,87.45999908447266,47.689998626708984,65.7300033569336,156.17999267578125
199,2024-09-25,452.3599853515625,154.5,239.86000061035156,20.700000762939453,162.99000549316406,58.66999816894531,95.7699966430664,88.0,47.189998626708984,62.630001068115234,155.07000732421875
200,2024-09-26,454.17999267578125,157.25999450683594,244.02999877929688,21.010000228881836,163.8300018310547,63.099998474121094,109.87999725341797,89.38999938964844,48.65999984741211,60.65999984741211,155.97999572753906
201,2024-09-27,457.4700012207031,159.4199981689453,238.3300018310547,20.229999542236328,165.2899932861328,63.41999816894531,107.5,89.44000244140625,48.25,61.90999984741211,155.17999267578125
202,2024-09-30,460.260009765625,159.4499969482422,237.27999877929688,19.889999389648438,167.19000244140625,61.75,103.70999908447266,88.4000015258789,48.060001373291016,61.650001525878906,155.86000061035156
203,2024-10-01,457.4100036621094,155.6199951171875,235.91000366210938,20.299999237060547,168.4199981689453,61.119998931884766,100.30999755859375,89.12999725341797,49.29999923706055,62.90999984741211,152.1999969482422
204,2024-10-02,456.6700134277344,157.66000366210938,232.66000366210938,20.18000030517578,167.30999755859375,61.540000915527344,99.8499984741211,83.0999984741211,49.83000183105469,62.65999984741211,150.39999389648438
205,2024-10-03,452.9599914550781,156.7899932861328,234.91000366210938,19.850000381469727,167.2100067138672,60.709999084472656,101.81999969482422,82.0999984741211,49.939998626708984,64.30999755859375,149.60000610351562
206,2024-10-04,461.9700012207031,166.80999755859375,237.52999877929688,20.110000610351562,168.55999755859375,61.66999816894531,102.25,82.25,49.81999969482422,64.87999725341797,152.8800048828125
207,2024-10-07,453.5,158.8300018310547,235.49000549316406,19.8799991607666,164.38999938964844,64.04000091552734,102.91000366210938,80.83000183105469,49.61000061035156,65.38999938964844,149.0
208,2024-10-08,453.79998779296875,161.94000244140625,236.16000366210938,19.65999984741211,165.6999969482422,65.25,102.54000091552734,80.7699966430664,48.56999969482422,62.970001220703125,151.32000732421875
209,2024-10-09,455.8999938964844,160.44000244140625,236.1300048828125,19.65999984741211,163.05999755859375,65.47000122070312,101.69999694824219,82.44999694824219,49.029998779296875,62.529998779296875,154.3300018310547
210,2024-10-10,454.92999267578125,158.25999450683594,240.63999938964844,20.06999969482422,163.17999267578125,65.80999755859375,105.69000244140625,82.0999984741211,49.029998779296875,62.77000045776367,155.97000122070312
211,2024-10-11,460.2099914550781,161.25,219.5,19.989999771118164,164.52000427246094,67.25,106.91999816894531,82.1500015258789,49.04999923706055,63.27000045776367,158.4600067138672
212,2024-10-14,459.9800109863281,160.72999572753906,230.05999755859375,19.979999542236328,166.35000610351562,69.98999786376953,108.33999633789062,81.5999984741211,48.540000915527344,62.63999938964844,157.97000122070312
213,2024-10-15,462.67999267578125,161.85000610351562,225.9600067138672,20.209999084472656,166.89999389648438,68.1500015258789,104.31999969482422,82.12000274658203,47.900001525878906,59.97999954223633,160.69000244140625
214,2024-10-16,465.69000244140625,161.16000366210938,227.99000549316406,19.940000534057617,166.74000549316406,69.61000061035156,109.23999786376953,83.94000244140625,48.0,60.54999923706055,158.8699951171875
215,2024-10-17,465.8500061035156,160.30999755859375,234.64999389648438,20.34000015258789,164.50999450683594,67.93000030517578,112.05000305175781,83.4000015258789,48.29999923706055,60.459999084472656,155.88999938964844
216,2024-10-18,464.79998779296875,161.85000610351562,232.3300018310547,20.920000076293945,165.0500030517578,68.70999908447266,111.1500015258789,82.91999816894531,47.68000030517578,60.470001220703125,156.83999633789062
217,2024-10-21,464.1600036621094,160.00999450683594,230.3800048828125,20.860000610351562,165.8000030517578,67.11000061035156,109.08000183105469,81.4800033569336,47.310001373291016,59.93000030517578,150.91000366210938
218,2024-10-22,461.45001220703125,154.0500030517578,231.3000030517578,21.190000534057617,166.82000732421875,67.88999938964844,107.81999969482422,81.41999816894531,48.119998931884766,58.97999954223633,149.19000244140625
219,2024-10-23,460.6099853515625,150.9600067138672,229.0,20.799999237060547,164.47999572753906,67.58000183105469,105.05000305175781,80.05000305175781,47.77000045776367,57.939998626708984,148.0500030517578
220,2024-10-24,457.7699890136719,152.0399932861328,228.16000366210938,20.31999969482422,164.52999877929688,66.95999908447266,106.8499984741211,79.04000091552734,47.79999923706055,58.16999816894531,150.17999267578125
221,2024-10-25,454.010009765625,168.11000061035156,224.9199981689453,19.610000610351562,166.99000549316406,72.18000030517578,107.91000366210938,78.8499984741211,47.88999938964844,58.849998474121094,151.16000366210938
222,2024-10-28,458.489990234375,169.2899932861328,226.0,19.979999542236328,168.33999633789062,68.79000091552734,106.38999938964844,78.91000366210938,48.349998474121094,57.91999816894531,149.3000030517578
223,2024-10-29,454.6199951171875,169.5500030517578,227.6199951171875,20.280000686645508,171.13999938964844,68.80999755859375,108.18000030517578,78.4000015258789,47.66999816894531,57.150001525878906,147.92999267578125
224,2024-10-30,454.9599914550781,169.52000427246094,236.8000030517578,20.049999237060547,176.13999938964844,67.33999633789062,104.08000183105469,76.44999694824219,47.959999084472656,61.16999816894531,148.52000427246094
225,2024-10-31,450.9200134277344,160.88999938964844,232.77000427246094,19.31999969482422,172.69000244140625,65.23999786376953,99.6500015258789,77.12999725341797,47.68000030517578,60.04999923706055,150.0399932861328
226,2024-11-01,452.1400146484375,158.1199951171875,231.16000366210938,19.049999237060547,172.64999389648438,66.08000183105469,99.7300033569336,78.05999755859375,48.36000061035156,59.25,150.83999633789062
227,2024-11-04,442.2900085449219,162.25999450683594,227.1300048828125,18.899999618530273,170.67999267578125,65.23999786376953,101.7300033569336,77.19000244140625,50.779998779296875,61.34000015258789,149.99000549316406
228,2024-11-05,445.05999755859375,163.6699981689453,229.14999389648438,18.8799991607666,171.41000366210938,66.44000244140625,105.48999786376953,77.9800033569336,50.630001068115234,61.90999984741211,150.99000549316406
229,2024-11-06,468.8999938964844,164.77000427246094,238.10000610351562,18.43000030517578,178.3300018310547,67.25,111.83000183105469,75.31999969482422,49.5099983215332,64.04000091552734,147.2899932861328
230,2024-11-07,460.1300048828125,171.33999633789062,237.97999572753906,18.479999542236328,182.27999877929688,68.0,113.41000366210938,75.91999816894531,48.939998626708984,65.38999938964844,150.91000366210938
231,2024-11-08,463.4100036621094,175.61000061035156,248.0399932861328,18.399999618530273,179.86000061035156,66.05000305175781,111.9000015258789,75.87999725341797,48.31999969482422,63.90999984741211,149.77999877929688
232,2024-11-11,467.3599853515625,177.0800018310547,251.00999450683594,17.399999618530273,181.97000122070312,66.19000244140625,108.6500015258789,76.5999984741211,48.83000183105469,64.12000274658203,153.27999877929688
233,2024-11-12,466.2900085449219,177.6300048828125,248.1699981689453,17.020000457763672,183.32000732421875,65.05000305175781,104.0999984741211,76.66000366210938,46.9900016784668,63.439998626708984,155.64999389648438
234,2024-11-13,468.1000061035156,178.33999633789062,265.5199890136719,16.790000915527344,180.49000549316406,64.47000122070312,99.91999816894531,76.5199966430664,46.810001373291016,62.22999954223633,154.99000549316406
235,2024-11-14,467.70001220703125,176.86000061035156,267.0,16.850000381469727,177.35000610351562,64.43000030517578,99.18000030517578,75.68000030517578,46.369998931884766,63.630001068115234,153.47000122070312
236,2024-11-15,470.2799987792969,175.66000366210938,265.45001220703125,16.649999618530273,173.88999938964844,64.13999938964844,96.33999633789062,76.66000366210938,46.189998626708984,62.29999923706055,152.1300048828125
237,2024-11-18,472.20001220703125,176.4499969482422,267.0,17.200000762939453,176.8000030517578,65.26000213623047,97.51000213623047,74.88999938964844,45.599998474121094,63.029998779296875,156.55999755859375
238,2024-11-19,468.8599853515625,176.2899932861328,263.3900146484375,17.719999313354492,179.5800018310547,65.8499984741211,97.7300033569336,73.91000366210938,45.560001373291016,62.77000045776367,156.0
239,2024-11-20,468.8299865722656,176.36000061035156,263.3699951171875,17.889999389648438,177.3300018310547,67.91999816894531,98.37000274658203,73.36000061035156,45.88999938964844,65.13999938964844,121.72000122070312
240,2024-11-21,472.05999755859375,181.91000366210938,266.7200012207031,18.1200008392334,169.24000549316406,69.12999725341797,102.76000213623047,75.0999984741211,46.869998931884766,66.12999725341797,121.58999633789062
241,2024-11-22,476.57000732421875,192.14999389648438,275.5199890136719,18.219999313354492,166.57000732421875,69.93000030517578,102.63999938964844,77.4000015258789,46.93000030517578,66.37999725341797,125.01000213623047
242,2024-11-25,477.42999267578125,196.49000549316406,278.3500061035156,17.68000030517578,169.42999267578125,69.76000213623047,104.4800033569336,79.26000213623047,46.79999923706055,64.5999984741211,130.52999877929688
243,2024-11-26,478.55999755859375,194.41000366210938,275.739990234375,17.559999465942383,170.6199951171875,69.18000030517578,101.80000305175781,77.61000061035156,45.900001525878906,61.599998474121094,126.55000305175781
244,2024-11-27,483.0799865722656,191.77000427246094,273.3299865722656,17.56999969482422,170.82000732421875,70.79000091552734,98.19999694824219,78.33999633789062,46.09000015258789,62.439998626708984,130.08999633789062
245,2024-11-29,483.0199890136719,195.9600067138672,276.32000732421875,17.489999771118164,170.49000549316406,68.93000030517578,97.94999694824219,78.7699966430664,46.65999984741211,63.16999816894531,132.30999755859375
246,2024-12-02,477.3299865722656,201.89999389648438,278.0,17.209999084472656,172.97999572753906,68.76000213623047,98.55000305175781,79.08999633789062,47.77000045776367,62.40999984741211,130.72000122070312
247,2024-12-03,470.19000244140625,202.8699951171875,282.6400146484375,17.610000610351562,173.02000427246094,67.66000366210938,99.83999633789062,78.86000061035156,48.779998779296875,62.720001220703125,131.4499969482422
248,2024-12-04,468.32000732421875,204.14999389648438,278.0199890136719,17.3700008392334,176.08999633789062,67.27999877929688,103.19999694824219,78.37000274658203,48.04999923706055,60.68000030517578,130.07000732421875
249,2024-12-05,470.57000732421875,200.9199981689453,279.6099853515625,16.950000762939453,174.30999755859375,60.279998779296875,100.87000274658203,78.58000183105469,48.08000183105469,61.279998779296875,129.1699981689453
250,2024-12-06,470.5,199.5500030517578,280.3800048828125,16.770000457763672,176.49000549316406,60.189998626708984,101.16999816894531,78.88999938964844,47.93000030517578,58.97999954223633,132.38999938964844
251,2024-12-09,463.8699951171875,201.5500030517578,271.5199890136719,17.079999923706055,177.10000610351562,58.47999954223633,102.81999969482422,77.63999938964844,48.779998779296875,60.439998626708984,135.2899932861328
252,2024-12-10,462.489990234375,202.1199951171875,274.7099914550781,17.139999389648438,186.52999877929688,58.7599983215332,98.0999984741211,76.73999786376953,48.54999923706055,60.599998474121094,135.0500030517578
253,2024-12-11,461.3900146484375,204.9499969482422,277.4700012207031,17.6299991607666,196.7100067138672,60.22999954223633,102.05999755859375,78.8499984741211,47.880001068115234,61.540000915527344,135.97999572753906
254,2024-12-12,458.6300048828125,203.67999267578125,281.1499938964844,17.170000076293945,193.6300048828125,60.83000183105469,98.23999786376953,77.95999908447266,47.93000030517578,61.33000183105469,135.2899932861328
255,2024-12-13,457.8999938964844,206.6300048828125,277.7099914550781,16.780000686645508,191.3800048828125,59.400001525878906,102.5,77.25,48.18000030517578,60.349998474121094,134.52000427246094
256,2024-12-16,455.20001220703125,211.1199951171875,275.9599914550781,16.350000381469727,198.16000366210938,59.220001220703125,108.26000213623047,77.19999694824219,46.88999938964844,59.060001373291016,132.4499969482422
257,2024-12-17,455.6600036621094,210.3699951171875,273.25,16.239999771118164,197.1199951171875,58.31999969482422,108.5999984741211,78.0,46.380001068115234,58.459999084472656,131.60000610351562
258,2024-12-18,446.5899963378906,201.47999572753906,265.4100036621094,15.510000228881836,190.14999389648438,58.369998931884766,103.9000015258789,76.9000015258789,44.91999816894531,56.720001220703125,130.6999969482422
259,2024-12-19,449.3399963378906,205.27999877929688,261.3399963378906,15.229999542236328,189.6999969482422,59.220001220703125,87.08999633789062,77.0999984741211,44.040000915527344,55.86000061035156,130.42999267578125
260,2024-12-20,453.20001220703125,210.97000122070312,264.7799987792969,15.460000038146973,192.9600067138672,59.08000183105469,90.12000274658203,76.94000244140625,44.58000183105469,56.58000183105469,131.47999572753906
261,2024-12-23,454.3500061035156,207.64999389648438,261.0299987792969,15.59000015258789,195.99000549316406,59.58000183105469,89.72000122070312,76.76000213623047,44.470001220703125,57.970001220703125,131.9199981689453
262,2024-12-24,458.6600036621094,208.00999450683594,261.489990234375,15.710000038146973,197.57000732421875,59.54999923706055,89.27999877929688,76.79000091552734,44.5,58.470001220703125,132.39999389648438
263,2024-12-26,459.0799865722656,209.42999267578125,259.2900085449219,15.739999771118164,197.10000610351562,58.31999969482422,89.81999969482422,76.94000244140625,44.41999816894531,58.130001068115234,136.38999938964844
264,2024-12-27,456.510009765625,207.11000061035156,261.79998779296875,15.680000305175781,194.0399932861328,57.70000076293945,88.62999725341797,76.41999816894531,44.310001373291016,57.689998626708984,135.5
265,2024-12-30,452.1600036621094,205.75999450683594,258.0400085449219,15.460000038146973,192.69000244140625,57.0,85.30999755859375,74.6500015258789,44.18000030517578,59.400001525878906,135.0500030517578
266,2024-12-31,453.2799987792969,203.08999633789062,258.45001220703125,15.5,190.44000244140625,56.900001525878906,84.16000366210938,75.66999816894531,44.75,61.06999969482422,135.17999267578125
267,2025-01-02,451.1000061035156,204.5399932861328,254.63999938964844,15.970000267028809,190.6300048828125,56.86000061035156,87.33000183105469,73.66999816894531,45.279998779296875,63.09000015258789,137.19000244140625
268,2025-01-03,453.55999755859375,207.25,256.760009765625,15.84000015258789,193.1300048828125,57.540000915527344,89.87000274658203,73.30999755859375,46.83000183105469,63.70000076293945,135.7899932861328
269,2025-01-06,451.4100036621094,208.47000122070312,255.1199951171875,15.5,197.9600067138672,58.66999816894531,99.26000213623047,72.0,48.439998626708984,63.33000183105469,139.2899932861328
270,2025-01-07,452.9200134277344,205.10000610351562,251.86000061035156,15.569999694824219,196.7100067138672,58.29999923706055,101.91000366210938,72.08999633789062,48.2400016784668,66.2699966430664,139.25
271,2025-01-08,451.8399963378906,207.52000427246094,255.8800048828125,15.84000015258789,195.38999938964844,58.22999954223633,99.41000366210938,71.29000091552734,47.83000183105469,64.12000274658203,138.22000122070312
272,2025-01-10,442.6600036621094,207.5,254.0,15.720000267028809,193.1699981689453,59.040000915527344,99.33999633789062,71.19999694824219,48.470001220703125,64.75,141.6199951171875
273,2025-01-13,443.9100036621094,204.58999633789062,256.6000061035156,15.449999809265137,192.2899932861328,60.880001068115234,95.05999755859375,72.08000183105469,51.20000076293945,64.16999816894531,138.77000427246094
274,2025-01-14,450.0299987792969,206.13999938964844,259.6000061035156,15.579999923706055,191.0500030517578,61.13999938964844,97.36000061035156,71.16999816894531,51.689998626708984,65.16999816894531,136.47000122070312
275,2025-01-15,458.510009765625,203.72999572753906,255.30999755859375,15.84000015258789,196.97999572753906,62.83000183105469,103.19000244140625,71.06999969482422,52.040000915527344,65.80999755859375,134.52999877929688
276,2025-01-16,462.80999755859375,208.22000122070312,257.55999755859375,15.75,194.41000366210938,61.88999938964844,102.5999984741211,71.11000061035156,51.5,66.0199966430664,133.25
277,2025-01-17,467.95001220703125,209.91000366210938,263.1000061035156,16.0,197.5500030517578,61.2599983215332,105.75,70.83999633789062,51.619998931884766,65.37000274658203,133.61000061035156
278,2025-01-21,468.57000732421875,214.11000061035156,269.1300048828125,15.979999542236328,199.6300048828125,62.869998931884766,109.37999725341797,73.16999816894531,51.290000915527344,65.31999969482422,137.33999633789062
