Date,AAPL,AMZN,ANET,AVGO,BABA,BLBD,BORR,BRK-B,BTC-USD,CTRA,DECK,DIA,ELF,ETH-USD,FLUT,FTCI,FXAIX,GOLD,GOOG,JPM,KO,LEAT,LLY,LNTH,MSCI,MSFT,NTR,NVDA,NXT,PATH,PFE,PRKR,QXO,RGTI,SPY,SWPPX,TGT,TM,TMDX,TREE,TSLA,TSSI,UBER,UL,ZETA,^IXIC
2024-12-19 00:00:00+00:00,249.7899932861328,223.2899932861328,109.06999969482422,218.32000732421875,84.30999755859375,40.72999954223633,3.6600000858306885,449.3399963378906,97490.953125,23.670000076293945,205.27999877929688,424.5299987792969,129.08999633789062,3417.927978515625,261.3399963378906,3.0,204.32000732421875,15.229999542236328,189.6999969482422,232.9600067138672,62.45000076293945,7.110000133514404,757.5399780273438,91.94000244140625,600.5800170898438,437.0299987792969,44.040000915527344,130.67999267578125,33.84000015258789,12.739999771118164,25.770000457763672,0.8899999856948853,16.1200008392334,7.46999979019165,586.0999755859375,90.0199966430664,130.42999267578125,174.2100067138672,60.529998779296875,39.150001525878906,436.1700134277344,10.130000114440918,60.209999084472656,57.54999923706055,19.06999969482422,19372.76953125
2024-12-20 00:00:00+00:00,254.49000549316406,224.9199981689453,112.80999755859375,220.7899932861328,82.27999877929688,39.369998931884766,3.5999999046325684,453.20001220703125,97755.9296875,23.68000030517578,210.97000122070312,428.5400085449219,128.66000366210938,3472.553466796875,264.7799987792969,3.109999895095825,205.8300018310547,15.460000038146973,192.9600067138672,237.60000610351562,62.54999923706055,7.110000133514404,767.760009765625,89.28500366210938,604.7999877929688,436.6000061035156,44.58000183105469,134.6999969482422,35.150001525878906,13.25,26.360000610351562,0.8600000143051147,15.4399995803833,9.369999885559082,591.1500244140625,91.0,131.47999572753906,178.1699981689453,61.70000076293945,39.61000061035156,421.05999755859375,10.0600004196167,60.72999954223633,57.15999984741211,19.399999618530273,19572.599609375
2024-12-21 00:00:00+00:00,254.49000549316406,224.9199981689453,112.80999755859375,220.7899932861328,82.27999877929688,39.369998931884766,3.5999999046325684,453.20001220703125,97224.7265625,23.68000030517578,210.97000122070312,428.5400085449219,128.66000366210938,3337.222412109375,264.7799987792969,3.109999895095825,205.8300018310547,15.460000038146973,192.9600067138672,237.60000610351562,62.54999923706055,7.110000133514404,767.760009765625,89.28500366210938,604.7999877929688,436.6000061035156,44.58000183105469,134.6999969482422,35.150001525878906,13.25,26.360000610351562,0.8600000143051147,15.4399995803833,9.369999885559082,591.1500244140625,91.0,131.47999572753906,178.1699981689453,61.70000076293945,39.61000061035156,421.05999755859375,10.0600004196167,60.72999954223633,57.15999984741211,19.399999618530273,19572.599609375
2024-12-22 00:00:00+00:00,254.49000549316406,224.9199981689453,112.80999755859375,220.7899932861328,82.27999877929688,39.369998931884766,3.5999999046325684,453.20001220703125,95104.9375,23.68000030517578,210.97000122070312,428.5400085449219,128.66000366210938,3277.53515625,264.7799987792969,3.109999895095825,205.8300018310547,15.460000038146973,192.9600067138672,237.60000610351562,62.54999923706055,7.110000133514404,767.760009765625,89.28500366210938,604.7999877929688,436.6000061035156,44.58000183105469,134.6999969482422,35.150001525878906,13.25,26.360000610351562,0.8600000143051147,15.4399995803833,9.369999885559082,591.1500244140625,91.0,131.47999572753906,178.1699981689453,61.70000076293945,39.61000061035156,421.05999755859375,10.0600004196167,60.72999954223633,57.15999984741211,19.399999618530273,19572.599609375
2024-12-23 00:00:00+00:00,255.27000427246094,225.05999755859375,113.08999633789062,232.35000610351562,85.13999938964844,39.13999938964844,3.7200000286102295,454.3500061035156,94686.2421875,24.059999465942383,207.64999389648438,428.8900146484375,128.9499969482422,3415.785400390625,261.0299987792969,3.140000104904175,207.33999633789062,15.59000015258789,195.99000549316406,238.38999938964844,62.380001068115234,7.059999942779541,796.280029296875,91.01000213623047,605.4199829101562,435.25,44.470001220703125,139.6699981689453,36.400001525878906,13.050000190734863,26.709999084472656,0.8799999952316284,15.130000114440918,10.960000038146973,594.6900024414062,91.66999816894531,131.9199981689453,180.4499969482422,62.650001525878906,38.27000045776367,430.6000061035156,10.119999885559082,61.869998931884766,57.189998626708984,18.729999542236328,19764.880859375
2024-12-24 00:00:00+00:00,258.20001220703125,229.0500030517578,114.6500015258789,239.67999267578125,85.5199966430664,38.849998474121094,3.740000009536743,458.6600036621094,98676.09375,24.729999542236328,208.00999450683594,432.5,131.91000366210938,3492.0498046875,261.489990234375,3.569999933242798,209.6300048828125,15.710000038146973,197.57000732421875,242.30999755859375,62.84000015258789,7.190000057220459,795.6699829101562,91.30000305175781,607.9099731445312,439.3299865722656,44.5,140.22000122070312,36.7400016784668,13.130000114440918,26.739999771118164,0.8700000047683716,15.680000305175781,11.350000381469727,601.2999877929688,92.68000030517578,132.39999389648438,181.42999267578125,63.900001525878906,38.439998626708984,462.2799987792969,10.779999732971191,61.709999084472656,57.189998626708984,18.739999771118164,20031.130859375
2024-12-25 00:00:00+00:00,258.20001220703125,229.0500030517578,114.6500015258789,239.67999267578125,85.5199966430664,38.849998474121094,3.740000009536743,458.6600036621094,99299.1953125,24.729999542236328,208.00999450683594,432.5,131.91000366210938,3493.2353515625,261.489990234375,3.569999933242798,209.6300048828125,15.710000038146973,197.57000732421875,242.30999755859375,62.84000015258789,7.190000057220459,795.6699829101562,91.30000305175781,607.9099731445312,439.3299865722656,44.5,140.22000122070312,36.7400016784668,13.130000114440918,26.739999771118164,0.8700000047683716,15.680000305175781,11.350000381469727,601.2999877929688,92.68000030517578,132.39999389648438,181.42999267578125,63.900001525878906,38.439998626708984,462.2799987792969,10.779999732971191,61.709999084472656,57.189998626708984,18.739999771118164,20031.130859375
2024-12-26 00:00:00+00:00,259.0199890136719,227.0500030517578,114.86000061035156,245.36000061035156,86.08000183105469,40.02000045776367,3.740000009536743,459.0799865722656,95795.515625,24.579999923706055,209.42999267578125,433.2099914550781,130.89999389648438,3331.225830078125,259.2900085449219,4.199999809265137,209.57000732421875,15.739999771118164,197.10000610351562,243.13999938964844,62.56999969482422,7.0,794.1400146484375,93.25,610.969970703125,438.1099853515625,44.41999816894531,139.92999267578125,36.970001220703125,13.180000305175781,26.559999465942383,0.8500000238418579,15.880000114440918,15.4399995803833,601.3400268554688,92.6500015258789,136.38999938964844,197.36000061035156,62.599998474121094,40.290000915527344,454.1300048828125,12.1899995803833,61.560001373291016,57.52000045776367,18.969999313354492,20020.359375
2024-12-27 00:00:00+00:00,255.58999633789062,223.75,113.02999877929688,241.75,85.05999755859375,39.439998626708984,3.5999999046325684,456.510009765625,94164.859375,24.639999389648438,207.11000061035156,430.0,127.76000213623047,3328.9169921875,261.79998779296875,5.300000190734863,207.27000427246094,15.680000305175781,194.0399932861328,241.1699981689453,62.45000076293945,7.150000095367432,783.1699829101562,92.06999969482422,609.5900268554688,430.5299987792969,44.310001373291016,137.00999450683594,37.22999954223633,12.880000114440918,26.6200008392334,0.8500000238418579,15.5600004196167,17.079999923706055,595.010009765625,91.62999725341797,135.5,199.52000427246094,61.02000045776367,39.25,431.6600036621094,11.970000267028809,61.130001068115234,57.459999084472656,17.670000076293945,19722.029296875
2024-12-28 00:00:00+00:00,255.58999633789062,223.75,113.02999877929688,241.75,85.05999755859375,39.439998626708984,3.5999999046325684,456.510009765625,95163.9296875,24.639999389648438,207.11000061035156,430.0,127.76000213623047,3397.90234375,261.79998779296875,5.300000190734863,207.27000427246094,15.680000305175781,194.0399932861328,241.1699981689453,62.45000076293945,7.150000095367432,783.1699829101562,92.06999969482422,609.5900268554688,430.5299987792969,44.310001373291016,137.00999450683594,37.22999954223633,12.880000114440918,26.6200008392334,0.8500000238418579,15.5600004196167,17.079999923706055,595.010009765625,91.62999725341797,135.5,199.52000427246094,61.02000045776367,39.25,431.6600036621094,11.970000267028809,61.130001068115234,57.459999084472656,17.670000076293945,19722.029296875
2024-12-29 00:00:00+00:00,255.58999633789062,223.75,113.02999877929688,241.75,85.05999755859375,39.439998626708984,3.5999999046325684,456.510009765625,93530.2265625,24.639999389648438,207.11000061035156,430.0,127.76000213623047,3349.513427734375,261.79998779296875,5.300000190734863,207.27000427246094,15.680000305175781,194.0399932861328,241.1699981689453,62.45000076293945,7.150000095367432,783.1699829101562,92.06999969482422,609.5900268554688,430.5299987792969,44.310001373291016,137.00999450683594,37.22999954223633,12.880000114440918,26.6200008392334,0.8500000238418579,15.5600004196167,17.079999923706055,595.010009765625,91.62999725341797,135.5,199.52000427246094,61.02000045776367,39.25,431.6600036621094,11.970000267028809,61.130001068115234,57.459999084472656,17.670000076293945,19722.029296875
2024-12-30 00:00:00+00:00,252.1999969482422,221.3000030517578,111.44999694824219,235.5800018310547,84.12999725341797,38.65999984741211,3.7200000286102295,452.1600036621094,92643.2109375,25.520000457763672,205.75999450683594,425.7699890136719,127.11000061035156,3356.392578125,258.0400085449219,5.53000020980835,205.0500030517578,15.460000038146973,192.69000244140625,239.32000732421875,62.029998779296875,7.0,773.8400268554688,89.12999725341797,599.6500244140625,424.8299865722656,44.18000030517578,137.49000549316406,36.970001220703125,12.739999771118164,26.420000076293945,0.8799999952316284,15.34000015258789,17.0,588.219970703125,90.6500015258789,135.0500030517578,195.66000366210938,59.279998779296875,38.7599983215332,417.4100036621094,11.859999656677246,60.77000045776367,56.7599983215332,18.059999465942383,19486.7890625
2024-12-31 00:00:00+00:00,250.4199981689453,219.38999938964844,110.52999877929688,231.83999633789062,84.79000091552734,38.630001068115234,3.9000000953674316,453.2799987792969,93429.203125,25.540000915527344,203.08999633789062,425.5,125.55000305175781,3332.53173828125,258.45001220703125,5.510000228881836,204.19000244140625,15.5,190.44000244140625,239.7100067138672,62.2599983215332,7.0,772.0,89.45999908447266,600.010009765625,421.5,44.75,134.2899932861328,36.529998779296875,12.710000038146973,26.530000686645508,0.8799999952316284,15.899999618530273,15.260000228881836,586.0800170898438,90.2699966430664,135.17999267578125,194.61000061035156,62.349998474121094,38.75,403.8399963378906,11.859999656677246,60.31999969482422,56.70000076293945,17.989999771118164,19310.7890625
2025-01-01 00:00:00+00:00,250.4199981689453,219.38999938964844,110.52999877929688,231.83999633789062,84.79000091552734,38.630001068115234,3.9000000953674316,453.2799987792969,94419.7578125,25.540000915527344,203.08999633789062,425.5,125.55000305175781,3353.504150390625,258.45001220703125,5.510000228881836,204.19000244140625,15.5,190.44000244140625,239.7100067138672,62.2599983215332,7.0,772.0,89.45999908447266,600.010009765625,421.5,44.75,134.2899932861328,36.529998779296875,12.710000038146973,26.530000686645508,0.8799999952316284,15.899999618530273,15.260000228881836,586.0800170898438,90.2699966430664,135.17999267578125,194.61000061035156,62.349998474121094,38.75,403.8399963378906,11.859999656677246,60.31999969482422,56.70000076293945,17.989999771118164,19310.7890625
2025-01-02 00:00:00+00:00,243.85000610351562,220.22000122070312,111.79000091552734,231.97999572753906,84.94999694824219,38.650001525878906,4.050000190734863,451.1000061035156,96886.875,26.139999389648438,204.5399932861328,423.79998779296875,122.98999786376953,3451.392578125,254.63999938964844,5.699999809265137,203.74000549316406,15.970000267028809,190.6300048828125,240.0,61.84000015258789,7.0,778.0700073242188,88.80000305175781,597.1300048828125,418.5799865722656,45.279998779296875,138.30999755859375,39.5,12.930000305175781,26.610000610351562,0.8600000143051147,15.369999885559082,20.0,584.6400146484375,90.08000183105469,137.19000244140625,193.1199951171875,66.5,38.84000015258789,379.2799987792969,13.670000076293945,63.16999816894531,56.52000045776367,18.739999771118164,19280.7890625
2025-01-03 00:00:00+00:00,243.36000061035156,224.19000244140625,115.19999694824219,232.5500030517578,85.54000091552734,41.77000045776367,4.039999961853027,453.55999755859375,98107.4296875,26.239999771118164,207.25,427.1600036621094,125.38999938964844,3605.009765625,256.760009765625,6.059999942779541,206.32000732421875,15.84000015258789,193.1300048828125,243.27999877929688,61.75,7.0,781.97998046875,91.20999908447266,601.47998046875,423.3500061035156,46.83000183105469,144.47000122070312,39.630001068115234,13.279999732971191,26.59000015258789,0.9100000262260437,15.949999809265137,19.020000457763672,591.9500122070312,91.22000122070312,135.7899932861328,195.25,69.08999633789062,39.9900016784668,410.44000244140625,13.739999771118164,64.58999633789062,56.5099983215332,18.610000610351562,19621.6796875
2025-01-04 00:00:00+00:00,243.36000061035156,224.19000244140625,115.19999694824219,232.5500030517578,85.54000091552734,41.77000045776367,4.039999961853027,453.55999755859375,98236.2265625,26.239999771118164,207.25,427.1600036621094,125.38999938964844,3657.706787109375,256.760009765625,6.059999942779541,206.32000732421875,15.84000015258789,193.1300048828125,243.27999877929688,61.75,7.0,781.97998046875,91.20999908447266,601.47998046875,423.3500061035156,46.83000183105469,144.47000122070312,39.630001068115234,13.279999732971191,26.59000015258789,0.9100000262260437,15.949999809265137,19.020000457763672,591.9500122070312,91.22000122070312,135.7899932861328,195.25,69.08999633789062,39.9900016784668,410.44000244140625,13.739999771118164,64.58999633789062,56.5099983215332,18.610000610351562,19621.6796875
2025-01-05 00:00:00+00:00,243.36000061035156,224.19000244140625,115.19999694824219,232.5500030517578,85.54000091552734,41.77000045776367,4.039999961853027,453.55999755859375,98314.9609375,26.239999771118164,207.25,427.1600036621094,125.38999938964844,3634.103759765625,256.760009765625,6.059999942779541,206.32000732421875,15.84000015258789,193.1300048828125,243.27999877929688,61.75,7.0,781.97998046875,91.20999908447266,601.47998046875,423.3500061035156,46.83000183105469,144.47000122070312,39.630001068115234,13.279999732971191,26.59000015258789,0.9100000262260437,15.949999809265137,19.020000457763672,591.9500122070312,91.22000122070312,135.7899932861328,195.25,69.08999633789062,39.9900016784668,410.44000244140625,13.739999771118164,64.58999633789062,56.5099983215332,18.610000610351562,19621.6796875
2025-01-06 00:00:00+00:00,245.0,227.61000061035156,118.9800033569336,236.41000366210938,85.5199966430664,42.38999938964844,4.059999942779541,451.4100036621094,102078.0859375,26.239999771118164,208.47000122070312,427.1300048828125,125.7300033569336,3688.611328125,255.1199951171875,5.730000019073486,207.47999572753906,15.5,197.9600067138672,240.85000610351562,60.810001373291016,7.039999961853027,765.0999755859375,93.81999969482422,596.6599731445312,427.8500061035156,48.439998626708984,149.42999267578125,40.709999084472656,13.8100004196167,26.889999389648438,0.9100000262260437,16.100000381469727,19.510000228881836,595.3599853515625,91.7300033569336,139.2899932861328,190.38999938964844,75.62999725341797,39.869998931884766,411.04998779296875,13.5600004196167,66.30999755859375,55.43000030517578,18.979999542236328,19864.98046875
2025-01-07 00:00:00+00:00,242.2100067138672,222.11000061035156,115.29000091552734,228.63999938964844,84.4800033569336,40.279998779296875,4.059999942779541,452.9200134277344,96922.703125,26.360000610351562,205.10000610351562,425.3299865722656,127.73999786376953,3381.577392578125,251.86000061035156,5.449999809265137,205.17999267578125,15.569999694824219,196.7100067138672,243.1699981689453,60.84000015258789,7.050000190734863,773.2899780273438,96.91999816894531,591.3300170898438,422.3699951171875,48.2400016784668,140.13999938964844,43.91999816894531,13.199999809265137,27.1299991607666,0.8999999761581421,15.880000114440918,18.389999389648438,588.6300048828125,90.70999908447266,139.25,193.1199951171875,78.66999816894531,39.380001068115234,394.3599853515625,12.609999656677246,66.1500015258789,55.849998474121094,18.18000030517578,19489.6796875
2025-01-08 00:00:00+00:00,242.6999969482422,222.1300048828125,115.51000213623047,229.30999755859375,83.69000244140625,40.290000915527344,3.859999895095825,451.8399963378906,95043.5234375,27.149999618530273,207.52000427246094,426.1300048828125,127.5999984741211,3326.329345703125,255.8800048828125,4.840000152587891,205.50999450683594,15.84000015258789,195.38999938964844,243.1300048828125,61.709999084472656,7.050000190734863,787.219970703125,94.0,602.22998046875,424.55999755859375,47.83000183105469,140.11000061035156,42.529998779296875,13.430000305175781,26.860000610351562,0.8500000238418579,15.279999732971191,10.039999961853027,589.489990234375,90.8499984741211,138.22000122070312,192.5500030517578,72.55000305175781,38.86000061035156,394.94000244140625,11.789999961853027,64.91000366210938,56.13999938964844,18.479999542236328,19478.880859375
2025-01-09 00:00:00+00:00,242.6999969482422,222.1300048828125,115.51000213623047,229.30999755859375,83.69000244140625,40.290000915527344,3.859999895095825,451.8399963378906,92484.0390625,27.149999618530273,207.52000427246094,426.1300048828125,127.5999984741211,3219.4306640625,255.8800048828125,4.840000152587891,205.50999450683594,15.84000015258789,195.38999938964844,243.1300048828125,61.709999084472656,7.050000190734863,787.219970703125,94.0,602.22998046875,424.55999755859375,47.83000183105469,140.11000061035156,42.529998779296875,13.430000305175781,26.860000610351562,0.8500000238418579,15.279999732971191,10.039999961853027,589.489990234375,90.8499984741211,138.22000122070312,192.5500030517578,72.55000305175781,38.86000061035156,394.94000244140625,11.789999961853027,64.91000366210938,56.13999938964844,18.479999542236328,19478.880859375
2025-01-10 00:00:00+00:00,236.85000610351562,218.94000244140625,114.33999633789062,224.30999755859375,80.52999877929688,41.72999954223633,3.9600000381469727,442.6600036621094,94701.453125,27.770000457763672,207.5,419.3299865722656,124.88999938964844,3267.489990234375,254.0,4.75,202.3800048828125,15.720000267028809,193.1699981689453,239.8699951171875,61.06999969482422,7.170000076293945,799.9000244140625,95.87999725341797,575.72998046875,418.95001220703125,48.470001220703125,135.91000366210938,41.099998474121094,12.970000267028809,26.719999313354492,0.8899999856948853,15.649999618530273,8.930000305175781,580.489990234375,89.47000122070312,141.6199951171875,183.47000122070312,68.80999755859375,36.27000045776367,394.739990234375,11.15999984741211,65.97000122070312,55.130001068115234,17.329999923706055,19161.630859375
2025-01-11 00:00:00+00:00,236.85000610351562,218.94000244140625,114.33999633789062,224.30999755859375,80.52999877929688,41.72999954223633,3.9600000381469727,442.6600036621094,94566.59375,27.770000457763672,207.5,419.3299865722656,124.88999938964844,3282.2177734375,254.0,4.75,202.3800048828125,15.720000267028809,193.1699981689453,239.8699951171875,61.06999969482422,7.170000076293945,799.9000244140625,95.87999725341797,575.72998046875,418.95001220703125,48.470001220703125,135.91000366210938,41.099998474121094,12.970000267028809,26.719999313354492,0.8899999856948853,15.649999618530273,8.930000305175781,580.489990234375,89.47000122070312,141.6199951171875,183.47000122070312,68.80999755859375,36.27000045776367,394.739990234375,11.15999984741211,65.97000122070312,55.130001068115234,17.329999923706055,19161.630859375
2025-01-12 00:00:00+00:00,236.85000610351562,218.94000244140625,114.33999633789062,224.30999755859375,80.52999877929688,41.72999954223633,3.9600000381469727,442.6600036621094,94488.4375,27.770000457763672,207.5,419.3299865722656,124.88999938964844,3265.951171875,254.0,4.75,202.3800048828125,15.720000267028809,193.1699981689453,239.8699951171875,61.06999969482422,7.170000076293945,799.9000244140625,95.87999725341797,575.72998046875,418.95001220703125,48.470001220703125,135.91000366210938,41.099998474121094,12.970000267028809,26.719999313354492,0.8899999856948853,15.649999618530273,8.930000305175781,580.489990234375,89.47000122070312,141.6199951171875,183.47000122070312,68.80999755859375,36.27000045776367,394.739990234375,11.15999984741211,65.97000122070312,55.130001068115234,17.329999923706055,19161.630859375
2025-01-13 00:00:00+00:00,234.39999389648438,218.4600067138672,112.63999938964844,225.2899932861328,80.54000091552734,40.29999923706055,3.8399999141693115,443.9100036621094,94516.5234375,28.610000610351562,204.58999633789062,422.9599914550781,132.1199951171875,3135.499755859375,256.6000061035156,4.159999847412109,202.6999969482422,15.449999809265137,192.2899932861328,244.2100067138672,61.650001525878906,7.170000076293945,797.47998046875,94.6500015258789,580.52001953125,417.19000244140625,51.20000076293945,133.22999572753906,40.849998474121094,12.829999923706055,26.799999237060547,0.8399999737739563,15.359999656677246,6.050000190734863,581.3900146484375,89.61000061035156,138.77000427246094,183.25,64.05000305175781,36.77000045776367,403.30999755859375,11.34000015258789,65.69999694824219,55.029998779296875,17.170000076293945,19088.099609375
