Index,Date,AI,ANET,BORR,CTRA,ETH,GEO,INO,LINK,PATH,RGTI
33,2024-01-29,26.059999465942383,67.3949966430664,7.380000114440918,25.059999465942383,0.0,11.680000305175781,6.239999771118164,8.266667366027832,24.190000534057617,1.1100000143051147
34,2024-01-30,25.530000686645508,67.98999786376953,6.599999904632568,25.309999465942383,0.0,11.600000381469727,5.849999904632568,8.233332633972168,23.850000381469727,1.2400000095367432
35,2024-01-31,24.780000686645508,64.66999816894531,6.150000095367432,24.8799991607666,0.0,11.119999885559082,5.389999866485596,8.033332824707031,22.979999542236328,1.2400000095367432
36,2024-02-01,24.950000762939453,65.74500274658203,6.039999961853027,24.6200008392334,0.0,11.449999809265137,5.309999942779541,8.013333320617676,23.110000610351562,1.3200000524520874
37,2024-02-02,25.020000457763672,68.2750015258789,5.889999866485596,24.549999237060547,0.0,11.34000015258789,5.039999961853027,8.196666717529297,23.440000534057617,1.2699999809265137
38,2024-02-05,24.1200008392334,68.24250030517578,5.75,24.190000534057617,0.0,11.449999809265137,4.900000095367432,8.386667251586914,22.510000228881836,1.1799999475479126
39,2024-02-06,26.010000228881836,66.22250366210938,6.050000190734863,24.31999969482422,0.0,11.239999771118164,5.300000190734863,8.119333267211914,23.149999618530273,1.2400000095367432
40,2024-02-07,25.829999923706055,66.76249694824219,6.119999885559082,24.360000610351562,0.0,11.449999809265137,5.289999961853027,7.99733304977417,23.479999542236328,1.1349999904632568
41,2024-02-08,26.84000015258789,68.97250366210938,6.289999961853027,24.5,0.0,12.020000457763672,5.739999771118164,7.78000020980835,24.360000610351562,1.159999966621399
42,2024-02-09,28.469999313354492,70.61250305175781,6.320000171661377,24.299999237060547,0.0,11.5600004196167,6.739999771118164,8.199333190917969,26.350000381469727,1.25
43,2024-02-12,31.18000030517578,70.22000122070312,6.510000228881836,24.610000610351562,0.0,11.609999656677246,7.119999885559082,8.199999809265137,26.8799991607666,1.3899999856948853
44,2024-02-13,28.739999771118164,66.37750244140625,6.440000057220459,24.079999923706055,0.0,11.279999732971191,6.53000020980835,8.153332710266113,24.940000534057617,1.2100000381469727
45,2024-02-14,29.239999771118164,66.4175033569336,6.46999979019165,23.90999984741211,0.0,11.109999656677246,7.340000152587891,8.626667022705078,26.010000228881836,1.2999999523162842
46,2024-02-15,30.040000915527344,66.625,6.559999942779541,24.65999984741211,0.0,11.789999961853027,7.440000057220459,8.153332710266113,25.670000076293945,1.5
47,2024-02-16,28.729999542236328,65.4375,6.510000228881836,24.68000030517578,0.0,12.229999542236328,7.929999828338623,8.41866683959961,24.959999084472656,1.690000057220459
48,2024-02-20,27.049999237060547,64.90249633789062,6.300000190734863,24.6299991607666,0.0,11.9399995803833,8.170000076293945,8.270000457763672,23.81999969482422,1.6399999856948853
49,2024-02-21,26.18000030517578,63.622501373291016,6.449999809265137,26.15999984741211,0.0,11.920000076293945,7.889999866485596,8.066666603088379,22.899999618530273,1.5199999809265137
50,2024-02-22,26.6299991607666,67.19000244140625,6.480000019073486,26.329999923706055,0.0,11.84000015258789,7.659999847412109,8.531332969665527,23.420000076293945,1.600000023841858
51,2024-02-23,26.149999618530273,66.91500091552734,6.210000038146973,25.979999542236328,0.0,11.760000228881836,7.880000114440918,8.13933277130127,23.329999923706055,1.5800000429153442
52,2024-02-26,28.899999618530273,68.43499755859375,6.300000190734863,25.920000076293945,0.0,12.069999694824219,8.15999984741211,8.626667022705078,24.010000228881836,1.8600000143051147
53,2024-02-27,30.100000381469727,67.97750091552734,6.170000076293945,25.979999542236328,0.0,12.1899995803833,9.020000457763672,8.079999923706055,23.68000030517578,1.8300000429153442
54,2024-02-28,29.690000534057617,68.2925033569336,5.949999809265137,25.540000915527344,0.0,12.130000114440918,8.460000038146973,7.920000076293945,23.360000610351562,2.009999990463257
55,2024-02-29,36.970001220703125,69.38500213623047,6.019999980926514,25.780000686645508,0.0,12.270000457763672,8.859999656677246,7.406667232513428,23.75,1.8799999952316284
56,2024-03-01,35.869998931884766,71.93499755859375,6.190000057220459,25.959999084472656,0.0,12.09000015258789,9.550000190734863,8.281999588012695,23.6299991607666,1.8600000143051147
57,2024-03-04,34.06999969482422,71.98500061035156,6.03000020980835,26.5,0.0,11.75,9.819999694824219,8.604000091552734,23.65999984741211,1.690000057220459
58,2024-03-05,31.260000228881836,70.11750030517578,5.929999828338623,26.690000534057617,0.0,11.710000038146973,9.680000305175781,8.0,22.420000076293945,1.5700000524520874
59,2024-03-06,32.459999084472656,71.125,6.28000020980835,26.280000686645508,0.0,11.9399995803833,9.869999885559082,8.026666641235352,23.190000534057617,1.7799999713897705
60,2024-03-07,31.770000457763672,71.62000274658203,6.570000171661377,26.15999984741211,0.0,11.979999542236328,9.029999732971191,7.866666793823242,23.600000381469727,2.0799999237060547
61,2024-03-08,31.700000762939453,68.27749633789062,6.53000020980835,26.360000610351562,0.0,11.930000305175781,10.180000305175781,7.933332920074463,23.65999984741211,1.9800000190734863
62,2024-03-11,30.8700008392334,67.75499725341797,6.699999809265137,26.459999084472656,0.0,11.899999618530273,12.039999961853027,7.946667194366455,24.100000381469727,1.8600000143051147
63,2024-03-12,30.68000030517578,70.46499633789062,6.420000076293945,26.510000228881836,0.0,11.859999656677246,11.510000228881836,7.566667079925537,24.639999389648438,2.2100000381469727
64,2024-03-13,30.3700008392334,70.17749786376953,6.630000114440918,26.68000030517578,0.0,12.300000190734863,11.25,7.3333330154418945,24.43000030517578,2.0399999618530273
65,2024-03-14,29.100000381469727,71.00499725341797,6.820000171661377,26.600000381469727,0.0,12.479999542236328,10.8100004196167,7.446000099182129,22.75,1.9800000190734863
66,2024-03-15,28.920000076293945,69.43250274658203,6.829999923706055,26.420000076293945,0.0,13.149999618530273,10.739999771118164,7.579999923706055,22.75,1.965000033378601
67,2024-03-18,29.049999237060547,72.33000183105469,6.849999904632568,26.549999237060547,0.0,12.869999885559082,10.720000267028809,7.380000114440918,23.059999465942383,2.0299999713897705
68,2024-03-19,28.290000915527344,71.7300033569336,6.900000095367432,27.1200008392334,0.0,13.09000015258789,10.680000305175781,7.486667156219482,23.1299991607666,1.75
69,2024-03-20,28.649999618530273,74.1449966430664,6.989999771118164,27.1299991607666,0.0,14.0600004196167,10.789999961853027,7.480000019073486,23.31999969482422,1.7100000381469727
70,2024-03-21,28.3799991607666,76.1500015258789,6.949999809265137,27.399999618530273,0.0,14.739999771118164,10.979999542236328,7.580667018890381,23.469999313354492,1.690000057220459
71,2024-03-22,27.81999969482422,76.6050033569336,6.789999961853027,27.290000915527344,0.0,14.619999885559082,11.619999885559082,7.78000020980835,22.969999313354492,1.6299999952316284
72,2024-03-25,27.6299991607666,76.375,6.309999942779541,27.81999969482422,0.0,14.569999694824219,12.399999618530273,8.279000282287598,23.06999969482422,1.6399999856948853
73,2024-03-26,27.059999465942383,74.4574966430664,6.510000228881836,27.459999084472656,0.0,14.520000457763672,12.380000114440918,7.614999771118164,22.709999084472656,1.5099999904632568
74,2024-03-27,27.260000228881836,72.10250091552734,6.730000019073486,27.860000610351562,0.0,14.210000038146973,13.029999732971191,7.53000020980835,22.780000686645508,1.5399999618530273
75,2024-03-28,27.06999969482422,72.49500274658203,6.849999904632568,27.8799991607666,0.0,14.119999885559082,13.880000114440918,7.585000038146973,22.670000076293945,1.5299999713897705
76,2024-04-01,26.399999618530273,74.9375,6.090000152587891,28.010000228881836,0.0,14.260000228881836,13.119999885559082,7.480000019073486,22.190000534057617,1.4600000381469727
77,2024-04-02,25.760000228881836,72.7125015258789,6.210000038146973,28.299999237060547,0.0,13.90999984741211,12.40999984741211,7.199999809265137,21.56999969482422,1.3700000047683716
78,2024-04-03,25.329999923706055,74.69750213623047,6.260000228881836,28.3700008392334,0.0,14.0600004196167,12.34000015258789,7.127999782562256,21.540000915527344,1.399999976158142
79,2024-04-04,25.020000457763672,72.19249725341797,5.840000152587891,28.360000610351562,0.0,14.050000190734863,11.949999809265137,6.709000110626221,21.350000381469727,1.3899999856948853
80,2024-04-05,25.15999984741211,74.4000015258789,5.789999961853027,28.31999969482422,0.0,15.140000343322754,11.800000190734863,6.755000114440918,21.209999084472656,1.340000033378601
81,2024-04-08,24.969999313354492,74.34500122070312,5.820000171661377,28.020000457763672,0.0,15.930000305175781,11.34000015258789,6.730000019073486,21.649999618530273,1.3600000143051147
82,2024-04-09,24.93000030517578,73.6875,5.889999866485596,27.8799991607666,0.0,15.920000076293945,11.630000114440918,6.599999904632568,21.799999237060547,1.350000023841858
83,2024-04-10,23.610000610351562,72.05500030517578,5.889999866485596,28.18000030517578,0.0,15.59000015258789,11.510000228881836,6.599999904632568,21.40999984741211,1.2599999904632568
84,2024-04-11,23.670000076293945,74.1449966430664,5.860000133514404,27.84000015258789,0.0,15.680000305175781,11.760000228881836,6.800000190734863,21.309999465942383,1.25
85,2024-04-12,22.43000030517578,67.80500030517578,5.849999904632568,27.639999389648438,0.0,15.369999885559082,11.029999732971191,6.550000190734863,20.709999084472656,1.1799999475479126
86,2024-04-15,20.84000015258789,65.80000305175781,5.75,27.190000534057617,0.0,15.199999809265137,10.989999771118164,6.78000020980835,19.479999542236328,1.0800000429153442
87,2024-04-16,20.5,65.69000244140625,5.639999866485596,27.190000534057617,0.0,15.180000305175781,9.640000343322754,6.559999942779541,19.40999984741211,1.2100000381469727
88,2024-04-17,20.600000381469727,64.81749725341797,5.730000019073486,27.219999313354492,0.0,14.989999771118164,11.069999694824219,7.039999961853027,19.1200008392334,1.1799999475479126
89,2024-04-18,20.8700008392334,64.29750061035156,5.510000228881836,27.219999313354492,0.0,14.770000457763672,10.199999809265137,6.875,19.040000915527344,1.1699999570846558
90,2024-04-19,20.719999313354492,61.522499084472656,5.519999980926514,27.75,0.0,14.569999694824219,9.680000305175781,6.599999904632568,18.75,1.100000023841858
91,2024-04-22,21.56999969482422,61.36750030517578,5.639999866485596,27.940000534057617,0.0,14.859999656677246,10.020000457763672,7.039999961853027,18.889999389648438,1.1299999952316284
92,2024-04-23,22.329999923706055,62.79499816894531,5.769999980926514,28.1299991607666,0.0,14.989999771118164,10.369999885559082,6.804999828338623,19.549999237060547,1.190000057220459
93,2024-04-24,22.350000381469727,63.692501068115234,5.590000152587891,28.459999084472656,0.0,15.069999694824219,10.15999984741211,6.630000114440918,19.700000762939453,1.149999976158142
94,2024-04-25,22.15999984741211,66.19000244140625,5.449999809265137,28.43000030517578,0.0,14.789999961853027,10.130000114440918,6.489999771118164,19.40999984741211,1.1699999570846558
95,2024-04-26,22.829999923706055,66.17500305175781,5.510000228881836,28.290000915527344,0.0,14.869999885559082,10.569999694824219,5.559999942779541,19.459999084472656,1.2699999809265137
96,2024-04-29,23.100000381469727,65.9175033569336,5.449999809265137,28.389999389648438,0.0,15.029999732971191,11.5,5.78000020980835,19.760000228881836,1.340000033378601
97,2024-04-30,22.530000686645508,64.13999938964844,5.300000190734863,27.360000610351562,0.0,14.859999656677246,11.449999809265137,5.645999908447266,18.969999313354492,1.2799999713897705
98,2024-05-01,22.690000534057617,63.8025016784668,5.260000228881836,26.90999984741211,0.0,14.739999771118164,11.59000015258789,5.579999923706055,19.239999771118164,1.309999942779541
99,2024-05-02,23.149999618530273,65.46499633789062,5.260000228881836,27.15999984741211,0.0,14.979999542236328,12.010000228881836,5.599999904632568,19.299999237060547,1.309999942779541
100,2024-05-03,24.040000915527344,68.5999984741211,5.539999961853027,28.190000534057617,0.0,14.649999618530273,12.100000381469727,5.5,19.479999542236328,1.399999976158142
101,2024-05-06,24.770000457763672,69.70500183105469,5.619999885559082,28.350000381469727,0.0,14.430000305175781,11.880000114440918,4.699999809265137,19.850000381469727,1.3899999856948853
102,2024-05-07,24.760000228881836,68.49749755859375,5.619999885559082,28.079999923706055,0.0,13.630000114440918,11.149999618530273,4.440000057220459,20.020000457763672,1.2899999618530273
103,2024-05-08,24.43000030517578,72.9175033569336,5.699999809265137,28.06999969482422,0.0,13.600000381469727,11.0,4.309999942779541,19.899999618530273,1.25
104,2024-05-09,24.309999465942383,74.01750183105469,5.800000190734863,28.489999771118164,0.0,13.630000114440918,11.180000305175781,4.440000057220459,19.389999389648438,1.2799999713897705
105,2024-05-10,23.889999389648438,78.50749969482422,5.809999942779541,28.079999923706055,0.0,13.479999542236328,10.649999618530273,4.349999904632568,19.219999313354492,1.159999966621399
106,2024-05-13,24.950000762939453,77.46749877929688,5.809999942779541,27.969999313354492,0.0,13.079999923706055,11.359999656677246,4.514999866485596,19.799999237060547,1.2699999809265137
107,2024-05-14,26.25,78.41500091552734,5.789999961853027,28.15999984741211,0.0,13.119999885559082,11.420000076293945,4.489999771118164,20.200000762939453,1.3200000524520874
108,2024-05-15,26.59000015258789,81.50749969482422,5.71999979019165,27.809999465942383,0.0,12.710000038146973,13.069999694824219,4.5,20.739999771118164,1.2200000286102295
109,2024-05-16,26.200000762939453,80.02249908447266,5.880000114440918,28.010000228881836,0.0,13.229999542236328,12.789999961853027,4.820000171661377,20.190000534057617,1.149999976158142
110,2024-05-17,26.389999389648438,79.97250366210938,5.889999866485596,28.190000534057617,0.0,13.420000076293945,12.0,5.03000020980835,20.40999984741211,1.149999976158142
111,2024-05-20,26.510000228881836,79.84750366210938,6.019999980926514,28.43000030517578,0.0,13.579999923706055,11.109999656677246,4.949999809265137,20.309999465942383,1.1299999952316284
112,2024-05-21,26.149999618530273,79.24749755859375,6.03000020980835,27.84000015258789,0.0,13.84000015258789,10.989999771118164,5.119999885559082,19.899999618530273,1.100000023841858
113,2024-05-22,24.8799991607666,79.125,5.829999923706055,27.489999771118164,0.0,14.199999809265137,11.25,4.803999900817871,19.59000015258789,1.0700000524520874
114,2024-05-23,23.940000534057617,75.3550033569336,6.460000038146973,27.06999969482422,0.0,13.890000343322754,10.960000038146973,4.88100004196167,19.040000915527344,1.059999942779541
115,2024-05-24,24.040000915527344,76.63749694824219,6.840000152587891,27.1299991607666,0.0,13.920000076293945,11.0,5.105000019073486,18.979999542236328,1.0700000524520874
116,2024-05-28,24.100000381469727,76.87249755859375,7.25,27.559999465942383,0.0,13.899999618530273,10.390000343322754,4.650000095367432,18.75,1.0499999523162842
117,2024-05-29,23.920000076293945,77.07749938964844,6.880000114440918,27.450000762939453,0.0,13.680000305175781,10.039999961853027,4.820000171661377,18.299999237060547,1.059999942779541
118,2024-05-30,28.56999969482422,75.91500091552734,6.809999942779541,27.760000228881836,0.0,14.140000343322754,9.770000457763672,4.670000076293945,12.069999694824219,1.0499999523162842
119,2024-05-31,29.56999969482422,74.4124984741211,6.889999866485596,28.520000457763672,0.0,14.539999961853027,10.130000114440918,4.539999961853027,12.260000228881836,1.0499999523162842
120,2024-06-03,29.459999084472656,74.09750366210938,6.650000095367432,27.729999542236328,0.0,14.970000267028809,10.15999984741211,4.639999866485596,11.920000076293945,1.0299999713897705
121,2024-06-04,29.670000076293945,73.29499816894531,6.460000038146973,27.479999542236328,0.0,15.09000015258789,10.09000015258789,4.736000061035156,11.75,1.0199999809265137
122,2024-06-05,30.559999465942383,74.38999938964844,6.429999828338623,27.559999465942383,0.0,14.229999542236328,10.130000114440918,4.650000095367432,11.869999885559082,1.0499999523162842
123,2024-06-06,29.93000030517578,74.14250183105469,6.25,27.65999984741211,0.0,13.930000305175781,10.020000457763672,4.639999866485596,12.25,1.0499999523162842
124,2024-06-07,30.0,74.19750213623047,6.150000095367432,27.579999923706055,0.0,13.789999961853027,9.59000015258789,4.409999847412109,12.0,1.0199999809265137
125,2024-06-10,31.360000610351562,74.3949966430664,6.519999980926514,28.1200008392334,0.0,13.680000305175781,9.720000267028809,4.019999980926514,12.010000228881836,1.0299999713897705
126,2024-06-11,31.309999465942383,76.19249725341797,6.599999904632568,28.290000915527344,0.0,13.4399995803833,9.710000038146973,4.139999866485596,11.8100004196167,1.0499999523162842
127,2024-06-12,31.6200008392334,77.8324966430664,6.630000114440918,27.850000381469727,0.0,12.800000190734863,9.479999542236328,4.413000106811523,11.8100004196167,1.0199999809265137
128,2024-06-13,30.489999771118164,82.9175033569336,6.400000095367432,27.139999389648438,0.0,13.109999656677246,9.449999809265137,4.210000038146973,11.529999732971191,1.0199999809265137
129,2024-06-14,29.040000915527344,82.125,6.179999828338623,26.729999542236328,0.0,13.050000190734863,9.09000015258789,4.425000190734863,11.539999961853027,0.9860000014305115
130,2024-06-17,29.209999084472656,85.0199966430664,6.25,26.670000076293945,0.0,13.100000381469727,8.9399995803833,4.019999980926514,11.430000305175781,1.0399999618530273
131,2024-06-18,28.709999084472656,85.08499908447266,6.28000020980835,26.68000030517578,0.0,12.850000381469727,8.5600004196167,4.070000171661377,11.260000228881836,0.9800000190734863
132,2024-06-20,27.450000762939453,85.04750061035156,6.360000133514404,26.889999389648438,0.0,12.670000076293945,8.069999694824219,4.099999904632568,11.369999885559082,0.8799999952316284
133,2024-06-21,27.209999084472656,84.33999633789062,6.21999979019165,26.6200008392334,0.0,12.5600004196167,8.09000015258789,4.349999904632568,11.960000038146973,0.953000009059906
134,2024-06-24,27.780000686645508,82.30249786376953,6.199999809265137,27.649999618530273,0.0,12.84000015258789,7.960000038146973,4.059999942779541,12.029999732971191,0.9639999866485596
135,2024-06-25,27.469999313354492,83.63249969482422,6.130000114440918,27.649999618530273,0.0,13.329999923706055,7.690000057220459,4.019999980926514,11.930000305175781,0.8970000147819519
136,2024-06-26,27.639999389648438,83.67500305175781,6.28000020980835,27.149999618530273,0.0,13.260000228881836,7.809999942779541,4.28000020980835,12.220000267028809,0.906000018119812
137,2024-06-27,28.549999237060547,86.98249816894531,6.460000038146973,26.850000381469727,0.0,13.510000228881836,7.760000228881836,4.119999885559082,12.680000305175781,1.0499999523162842
138,2024-06-28,28.959999084472656,87.62000274658203,6.449999809265137,26.670000076293945,0.0,14.359999656677246,8.079999923706055,4.03000020980835,12.680000305175781,1.0700000524520874
139,2024-07-01,28.610000610351562,89.17500305175781,6.260000228881836,26.540000915527344,0.0,15.029999732971191,8.609999656677246,4.099999904632568,12.880000114440918,0.9990000128746033
140,2024-07-02,28.09000015258789,89.25250244140625,6.309999942779541,26.780000686645508,0.0,15.289999961853027,8.430000305175781,3.9800000190734863,12.960000038146973,0.9490000009536743
141,2024-07-03,28.559999465942383,91.3550033569336,6.329999923706055,26.889999389648438,0.0,14.989999771118164,8.329999923706055,4.070000171661377,12.960000038146973,0.9599999785423279
142,2024-07-05,29.940000534057617,91.53500366210938,6.25,26.229999542236328,0.0,14.829999923706055,8.930000305175781,3.819999933242798,13.239999771118164,0.9919999837875366
143,2024-07-08,29.899999618530273,92.76750183105469,6.389999866485596,26.56999969482422,0.0,15.0600004196167,8.680000305175781,3.819999933242798,12.819999694824219,1.0399999618530273
144,2024-07-09,29.440000534057617,91.4375,6.25,26.479999542236328,0.0,14.970000267028809,9.140000343322754,3.805999994277954,11.930000305175781,1.0399999618530273
145,2024-07-10,29.959999084472656,90.9375,6.28000020980835,26.6299991607666,0.0,15.109999656677246,9.279999732971191,3.859999895095825,12.09000015258789,1.0800000429153442
146,2024-07-11,29.799999237060547,89.89749908447266,6.519999980926514,26.989999771118164,0.0,15.569999694824219,11.039999961853027,3.609999895095825,12.350000381469727,1.0199999809265137
147,2024-07-12,29.68000030517578,90.4749984741211,6.579999923706055,27.100000381469727,0.0,15.9399995803833,11.3100004196167,3.930000066757202,12.630000114440918,1.0800000429153442
148,2024-07-15,30.579999923706055,90.1050033569336,6.840000152587891,27.25,0.0,17.43000030517578,11.0600004196167,3.9000000953674316,12.470000267028809,1.190000057220459
149,2024-07-16,30.440000534057617,89.55750274658203,6.920000076293945,27.3700008392334,0.0,17.959999084472656,11.130000114440918,4.139999866485596,12.699999809265137,1.2799999713897705
150,2024-07-17,29.850000381469727,84.16999816894531,7.010000228881836,27.010000228881836,0.0,17.219999313354492,11.09000015258789,3.9690001010894775,12.569999694824219,1.1699999570846558
151,2024-07-18,28.239999771118164,83.15750122070312,6.860000133514404,27.110000610351562,0.0,16.709999084472656,10.380000114440918,4.269999980926514,12.09000015258789,1.090000033378601
152,2024-07-19,27.829999923706055,82.63999938964844,6.599999904632568,26.799999237060547,0.0,16.34000015258789,10.069999694824219,4.179999828338623,12.050000190734863,1.0399999618530273
153,2024-07-22,28.049999237060547,85.55999755859375,6.710000038146973,26.719999313354492,0.0,16.200000762939453,10.5600004196167,4.400000095367432,12.239999771118164,1.0499999523162842
154,2024-07-23,28.3799991607666,86.6624984741211,6.75,26.1299991607666,32.70000076293945,16.450000762939453,11.180000305175781,4.201000213623047,12.3100004196167,1.1200000047683716
155,2024-07-24,26.459999084472656,81.46749877929688,6.590000152587891,25.790000915527344,31.700000762939453,15.609999656677246,10.829999923706055,4.364999771118164,11.930000305175781,1.0199999809265137
156,2024-07-25,26.84000015258789,78.52999877929688,6.75,25.719999313354492,29.399999618530273,15.369999885559082,10.949999809265137,4.070000171661377,12.199999809265137,1.0399999618530273
157,2024-07-26,27.729999542236328,79.80249786376953,6.699999809265137,25.780000686645508,30.799999237060547,15.680000305175781,11.319999694824219,4.059999942779541,12.359999656677246,1.0700000524520874
158,2024-07-29,27.399999618530273,80.13749694824219,6.449999809265137,25.709999084472656,31.200000762939453,15.0600004196167,10.869999885559082,4.170000076293945,12.319999694824219,1.0299999713897705
159,2024-07-30,26.59000015258789,77.8550033569336,6.599999904632568,25.700000762939453,30.799999237060547,14.470000267028809,10.510000228881836,4.079999923706055,12.0600004196167,0.9900000095367432
160,2024-07-31,26.75,86.63749694824219,6.849999904632568,25.799999237060547,30.799999237060547,14.5,10.65999984741211,4.21999979019165,12.170000076293945,1.0299999713897705
161,2024-08-01,25.81999969482422,84.66000366210938,6.510000228881836,25.399999618530273,29.399999618530273,13.770000457763672,10.020000457763672,4.119999885559082,11.800000190734863,0.9480000138282776
162,2024-08-02,24.43000030517578,79.83499908447266,5.989999771118164,24.110000610351562,28.299999237060547,13.239999771118164,9.489999771118164,4.150000095367432,11.40999984741211,0.8970000147819519
163,2024-08-05,23.899999618530273,78.73249816894531,5.670000076293945,23.25,22.700000762939453,12.529999732971191,8.9399995803833,4.360000133514404,11.130000114440918,0.7960000038146973
164,2024-08-06,23.899999618530273,80.88500213623047,5.820000171661377,23.510000228881836,23.5,12.829999923706055,8.670000076293945,4.400000095367432,10.890000343322754,0.8460000157356262
