Index,Date,AVGO,BLBD,ELF,FTCI,LEAT,LLY,LNTH,NXT,PRKR,QXO,TMDX,TREE,TSSI,UBER,ZETA
22,2024-01-11,109.99800109863281,24.799999237060547,159.07000732421875,5.429999828338623,9.649999618530273,635.719970703125,56.849998474121094,41.220001220703125,0.1899999976158142,126.63999938964844,82.58000183105469,28.989999771118164,0.28999999165534973,63.470001220703125,9.289999961853027
23,2024-01-12,110.76799774169922,24.600000381469727,157.61000061035156,5.679999828338623,9.609999656677246,642.9199829101562,56.2400016784668,42.119998931884766,0.17000000178813934,120.55999755859375,81.44999694824219,28.6200008392334,0.30000001192092896,63.20000076293945,9.649999618530273
24,2024-01-16,111.49600219726562,24.5,163.92999267578125,5.110000133514404,9.600000381469727,634.5700073242188,55.29999923706055,41.189998626708984,0.1599999964237213,107.44000244140625,79.29000091552734,28.389999389648438,0.3100000023841858,63.650001525878906,9.359999656677246
25,2024-01-17,110.36699676513672,24.969999313354492,163.10000610351562,4.809999942779541,9.449999809265137,628.9099731445312,55.27000045776367,41.88999938964844,0.1599999964237213,100.08000183105469,78.66000366210938,25.969999313354492,0.33000001311302185,63.119998931884766,9.109999656677246
26,2024-01-18,114.39099884033203,25.0,156.3800048828125,4.940000057220459,9.59000015258789,623.3499755859375,55.029998779296875,42.93000030517578,0.1599999964237213,109.12000274658203,80.2699966430664,26.09000015258789,0.2800000011920929,64.87999725341797,9.65999984741211
27,2024-01-19,121.12000274658203,25.299999237060547,157.7899932861328,5.260000228881836,9.449999809265137,628.5800170898438,53.08000183105469,43.529998779296875,0.17000000178813934,111.91999816894531,82.18000030517578,27.65999984741211,0.3100000023841858,65.11000061035156,9.760000228881836
28,2024-01-22,122.05000305175781,26.40999984741211,153.86000061035156,5.659999847412109,9.449999809265137,630.8800048828125,54.869998931884766,45.40999984741211,0.1599999964237213,112.0,88.11000061035156,30.8799991607666,0.3199999928474426,64.55000305175781,9.800000190734863
29,2024-01-23,122.63099670410156,27.0,156.17999267578125,5.670000076293945,9.079999923706055,629.6799926757812,52.47999954223633,45.84000015258789,0.17000000178813934,122.4000015258789,84.93000030517578,30.90999984741211,0.3100000023841858,64.31999969482422,9.970000267028809
30,2024-01-24,125.38700103759766,27.299999237060547,154.8699951171875,5.300000190734863,9.09000015258789,633.7000122070312,51.06999969482422,44.27000045776367,0.17000000178813934,117.5999984741211,83.8499984741211,33.31999969482422,0.3199999928474426,63.7599983215332,9.869999885559082
31,2024-01-25,123.0,27.8799991607666,156.5500030517578,5.300000190734863,9.0,627.6199951171875,52.52000045776367,43.689998626708984,0.15000000596046448,109.91999816894531,85.58000183105469,33.400001525878906,0.3199999928474426,66.0,9.859999656677246
32,2024-01-26,120.48799896240234,28.010000228881836,157.13999938964844,5.699999809265137,9.0,639.25,52.880001068115234,43.540000915527344,0.15000000596046448,110.23999786376953,86.44999694824219,33.619998931884766,0.3100000023841858,65.5199966430664,9.920000076293945
33,2024-01-29,121.7770004272461,29.600000381469727,158.83999633789062,5.800000190734863,8.699999809265137,645.0,53.974998474121094,45.029998779296875,0.17000000178813934,109.04000091552734,88.68000030517578,34.4900016784668,0.30000001192092896,66.9800033569336,9.989999771118164
34,2024-01-30,120.81600189208984,29.399999618530273,161.00999450683594,5.170000076293945,8.859999656677246,644.97998046875,53.29999923706055,45.2599983215332,0.1899999976158142,104.95999908447266,87.08999633789062,33.83000183105469,0.30000001192092896,66.83999633789062,9.9399995803833
35,2024-01-31,118.0,29.1299991607666,159.52999877929688,5.010000228881836,9.0,645.6099853515625,51.93000030517578,45.27000045776367,0.20000000298023224,106.4800033569336,85.7699966430664,32.34000015258789,0.28999999165534973,65.2699966430664,9.680000305175781
36,2024-02-01,120.0009994506836,30.729999542236328,162.5,5.239999771118164,8.899999618530273,660.4299926757812,53.0099983215332,56.5,0.20000000298023224,106.08000183105469,88.54000091552734,33.43000030517578,0.25999999046325684,66.7300033569336,9.949999809265137
37,2024-02-02,122.43399810791016,30.90999984741211,169.75999450683594,5.050000190734863,8.75,667.6500244140625,54.0,57.9900016784668,0.18000000715255737,105.83999633789062,88.19999694824219,31.65999984741211,0.27000001072883606,68.06999969482422,9.859999656677246
38,2024-02-05,124.30999755859375,31.030000686645508,169.74000549316406,4.619999885559082,8.699999809265137,706.2000122070312,54.060001373291016,56.15999984741211,0.18000000715255737,98.0,86.55999755859375,29.65999984741211,0.27000001072883606,68.98999786376953,9.640000343322754
39,2024-02-06,122.26499938964844,31.170000076293945,173.32000732421875,4.889999866485596,8.699999809265137,705.030029296875,54.9900016784668,55.7599983215332,0.18000000715255737,96.95999908447266,86.68000030517578,30.100000381469727,0.27000001072883606,70.47000122070312,9.729999542236328
40,2024-02-07,125.70600128173828,31.25,164.82000732421875,4.739999771118164,8.699999809265137,725.3800048828125,54.599998474121094,55.41999816894531,0.18000000715255737,104.80000305175781,88.16000366210938,30.90999984741211,0.25999999046325684,70.6500015258789,9.609999656677246
41,2024-02-08,127.47599792480469,30.329999923706055,171.5399932861328,4.989999771118164,8.680000305175781,735.6799926757812,55.560001373291016,57.119998931884766,0.18000000715255737,106.95999908447266,89.19999694824219,34.119998931884766,0.3199999928474426,71.61000061035156,9.770000457763672
42,2024-02-09,128.343994140625,30.549999237060547,174.52000427246094,5.659999847412109,8.350000381469727,740.1599731445312,56.13999938964844,58.06999969482422,0.1899999976158142,119.5199966430664,88.66000366210938,35.959999084472656,0.30000001192092896,70.91000366210938,9.989999771118164
43,2024-02-12,126.5,31.0,171.91000366210938,7.059999942779541,8.359999656677246,737.260009765625,56.54999923706055,58.599998474121094,0.18000000715255737,127.12000274658203,87.98999786376953,36.689998626708984,0.27000001072883606,69.12000274658203,10.170000076293945
44,2024-02-13,125.16500091552734,30.450000762939453,167.86000061035156,6.050000190734863,8.25,742.969970703125,54.88999938964844,57.63999938964844,0.1599999964237213,117.76000213623047,85.51000213623047,34.54999923706055,0.27000001072883606,68.98999786376953,9.729999542236328
45,2024-02-14,126.22200012207031,31.84000015258789,166.77999877929688,6.75,8.350000381469727,757.3099975585938,56.369998931884766,60.88999938964844,0.17000000178813934,124.4800033569336,89.43000030517578,35.599998474121094,0.30000001192092896,79.1500015258789,10.199999809265137
46,2024-02-15,126.50700378417969,33.88999938964844,175.25999450683594,6.389999866485596,8.350000381469727,757.780029296875,57.75,60.54999923706055,0.18000000715255737,121.91999816894531,89.45999908447266,36.560001373291016,0.2800000011920929,81.38999938964844,10.239999771118164
47,2024-02-16,124.5479965209961,32.310001373291016,173.97999572753906,5.71999979019165,8.399999618530273,782.0599975585938,57.459999084472656,60.310001373291016,0.20000000298023224,116.87999725341797,89.93000030517578,36.11000061035156,0.3100000023841858,78.41000366210938,10.329999923706055
48,2024-02-20,122.65499877929688,30.399999618530273,171.3699951171875,5.429999828338623,8.149999618530273,755.6599731445312,56.83000183105469,58.880001068115234,0.18000000715255737,122.4000015258789,88.61000061035156,34.2599983215332,0.3100000023841858,76.5999984741211,10.220000267028809
49,2024-02-21,122.74500274658203,29.899999618530273,172.3300018310547,5.230000019073486,8.050000190734863,745.9099731445312,56.709999084472656,57.599998474121094,0.1899999976158142,122.16000366210938,86.98999786376953,35.02000045776367,0.3400000035762787,76.44000244140625,10.050000190734863
50,2024-02-22,130.49000549316406,31.190000534057617,182.3699951171875,5.230000019073486,8.069999694824219,769.6400146484375,65.05000305175781,57.47999954223633,0.18000000715255737,126.16000366210938,84.80999755859375,34.529998779296875,0.3799999952316284,78.02999877929688,10.359999656677246
51,2024-02-23,129.63699340820312,31.5,185.94000244140625,5.400000095367432,8.149999618530273,769.5399780273438,66.2699966430664,57.939998626708984,0.1899999976158142,131.1999969482422,83.13999938964844,34.09000015258789,0.41999998688697815,78.19999694824219,10.300000190734863
52,2024-02-26,130.91299438476562,32.279998779296875,199.61000061035156,5.230000019073486,8.0,771.9199829101562,68.13999938964844,59.619998931884766,0.1899999976158142,143.44000244140625,77.73999786376953,34.279998779296875,0.4699999988079071,78.36000061035156,10.329999923706055
53,2024-02-27,129.6230010986328,32.9900016784668,202.0,5.460000038146973,7.71999979019165,765.0,68.26000213623047,60.2599983215332,0.1899999976158142,139.36000061035156,88.70999908447266,32.619998931884766,0.47999998927116394,78.75,10.760000228881836
54,2024-02-28,128.94200134277344,32.66999816894531,204.75,4.510000228881836,7.699999809265137,757.6400146484375,65.37000274658203,58.709999084472656,0.1899999976158142,130.32000732421875,82.0,35.369998931884766,0.44999998807907104,77.7300033569336,10.600000381469727
55,2024-02-29,130.0489959716797,33.84000015258789,208.52999877929688,5.119999885559082,7.599999904632568,753.6799926757812,65.37999725341797,56.2400016784668,0.1899999976158142,120.31999969482422,81.5999984741211,39.56999969482422,0.44999998807907104,79.5,10.5
56,2024-03-01,139.91700744628906,34.43000030517578,217.39999389648438,5.070000171661377,7.699999809265137,782.1199951171875,64.63999938964844,57.400001525878906,0.1899999976158142,119.91999816894531,82.72000122070312,39.97999954223633,0.49000000953674316,81.02999877929688,10.329999923706055
57,2024-03-04,140.2259979248047,33.720001220703125,208.9600067138672,5.039999961853027,7.630000114440918,792.280029296875,65.36000061035156,56.7599983215332,0.1899999976158142,124.4000015258789,86.9800033569336,39.849998474121094,0.49000000953674316,81.30000305175781,10.3100004196167
58,2024-03-05,134.27499389648438,33.90999984741211,201.6199951171875,4.900000095367432,7.599999904632568,777.5900268554688,64.44000244140625,56.90999984741211,0.18000000715255737,120.55999755859375,82.4000015258789,40.2599983215332,0.49000000953674316,79.08999633789062,10.050000190734863
59,2024-03-06,135.0,34.04999923706055,207.00999450683594,5.0,7.599999904632568,779.77001953125,61.970001220703125,58.47999954223633,0.1899999976158142,117.12000274658203,84.0199966430664,39.099998474121094,0.44999998807907104,78.63999938964844,10.029999732971191
60,2024-03-07,140.7010040283203,32.849998474121094,209.92999267578125,5.059999942779541,7.650000095367432,780.1599731445312,62.59000015258789,59.279998779296875,0.1899999976158142,109.68000030517578,86.75,40.220001220703125,0.46000000834465027,79.41000366210938,10.229999542236328
61,2024-03-08,130.8719940185547,32.400001525878906,200.91000366210938,5.050000190734863,7.849999904632568,762.1400146484375,62.52000045776367,59.56999969482422,0.1899999976158142,108.4800033569336,83.75,41.630001068115234,0.44999998807907104,78.69999694824219,10.199999809265137
62,2024-03-11,129.31199645996094,32.88999938964844,193.97999572753906,4.760000228881836,8.140000343322754,734.3699951171875,62.720001220703125,60.20000076293945,0.20000000298023224,110.08000183105469,82.02999877929688,40.40999984741211,0.4399999976158142,77.47000122070312,10.359999656677246
63,2024-03-12,129.18800354003906,32.959999084472656,205.30999755859375,4.570000171661377,8.600000381469727,754.9500122070312,60.880001068115234,60.150001525878906,0.1899999976158142,112.55999755859375,84.69999694824219,41.2599983215332,0.46000000834465027,78.31999969482422,10.399999618530273
64,2024-03-13,125.78700256347656,33.005001068115234,206.4199981689453,4.75,8.260000228881836,757.8400268554688,59.68000030517578,60.540000915527344,0.1899999976158142,115.36000061035156,82.36000061035156,41.31999969482422,0.44999998807907104,78.25,10.390000343322754
65,2024-03-14,126.22699737548828,32.040000915527344,200.2899932861328,4.449999809265137,8.75,760.72998046875,59.83000183105469,59.099998474121094,0.1899999976158142,107.04000091552734,78.81999969482422,38.4900016784668,0.47999998927116394,77.6500015258789,10.449999809265137
66,2024-03-15,123.55000305175781,31.799999237060547,199.3699951171875,4.420000076293945,9.350000381469727,754.1699829101562,58.16999816894531,59.4900016784668,0.1899999976158142,110.4800033569336,75.94000244140625,37.93000030517578,0.47999998927116394,76.06999969482422,10.3100004196167
67,2024-03-18,123.7239990234375,32.58000183105469,196.86000061035156,4.96999979019165,9.380000114440918,762.6599731445312,56.52000045776367,59.15999984741211,0.18000000715255737,116.4800033569336,74.16000366210938,36.459999084472656,0.47999998927116394,75.69999694824219,10.550000190734863
68,2024-03-19,123.8010025024414,34.2400016784668,190.6699981689453,5.369999885559082,9.989999771118164,772.780029296875,58.439998626708984,57.52000045776367,0.18000000715255737,106.23999786376953,73.58000183105469,37.38999938964844,0.4699999988079071,77.08000183105469,10.819999694824219
69,2024-03-20,127.5999984741211,34.709999084472656,200.5399932861328,5.46999979019165,9.529999732971191,772.8599853515625,59.18000030517578,57.58000183105469,0.1899999976158142,106.87999725341797,74.7750015258789,40.86000061035156,0.4699999988079071,78.63999938964844,11.220000267028809
70,2024-03-21,134.8000030517578,36.25,207.30999755859375,5.78000020980835,10.5,770.260009765625,58.720001220703125,58.27000045776367,0.18000000715255737,109.44000244140625,73.9800033569336,43.34000015258789,0.44999998807907104,80.25,11.119999885559082
71,2024-03-22,135.3470001220703,36.33000183105469,205.60000610351562,4.679999828338623,10.25,770.6099853515625,59.02000045776367,58.470001220703125,0.1899999976158142,104.80000305175781,70.86000061035156,41.31999969482422,0.5199999809265137,80.2300033569336,11.050000190734863
72,2024-03-25,135.1580047607422,36.029998779296875,200.0399932861328,4.789999961853027,10.010000228881836,773.1400146484375,59.029998779296875,59.0,0.1899999976158142,104.23999786376953,71.06999969482422,40.81999969482422,0.5199999809265137,79.41000366210938,11.020000457763672
73,2024-03-26,133.1490020751953,36.650001525878906,197.82000732421875,5.190000057220459,9.369999885559082,774.9000244140625,58.75,56.66999816894531,0.17000000178813934,104.72000122070312,74.48999786376953,39.9900016784668,0.550000011920929,77.91000366210938,10.8100004196167
74,2024-03-27,131.8730010986328,37.849998474121094,196.25,5.880000114440918,9.15999984741211,778.1799926757812,60.459999084472656,58.02000045776367,0.18000000715255737,104.4000015258789,74.12000274658203,40.97999954223633,0.6200000047683716,78.11000061035156,10.930000305175781
75,2024-03-28,132.54100036621094,38.34000015258789,196.02999877929688,5.389999866485596,9.109999656677246,777.9600219726562,62.2400016784668,56.27000045776367,0.1599999964237213,105.5199966430664,73.94000244140625,42.34000015258789,0.6299999952316284,76.98999786376953,10.930000305175781
76,2024-04-01,135.0260009765625,38.380001068115234,191.97000122070312,5.260000228881836,9.119999885559082,760.5499877929688,60.11000061035156,56.20000076293945,0.1899999976158142,102.87999725341797,73.43000030517578,41.689998626708984,0.6000000238418579,76.4000015258789,10.8100004196167
77,2024-04-02,133.87600708007812,37.38999938964844,185.92999267578125,4.849999904632568,9.149999618530273,763.9600219726562,58.869998931884766,52.34000015258789,0.18000000715255737,103.36000061035156,72.62000274658203,39.66999816894531,0.5799999833106995,76.9800033569336,10.449999809265137
78,2024-04-03,136.3209991455078,38.2400016784668,163.77000427246094,5.050000190734863,9.149999618530273,775.989990234375,59.189998626708984,52.06999969482422,0.1899999976158142,104.0,75.3499984741211,40.52000045776367,0.6000000238418579,76.80999755859375,10.529999732971191
79,2024-04-04,131.75,36.40999984741211,162.52999877929688,5.389999866485596,9.0,768.0800170898438,59.779998779296875,50.47999954223633,0.18000000715255737,102.80000305175781,77.19999694824219,38.939998626708984,0.5600000023841858,74.91999816894531,11.930000305175781
80,2024-04-05,133.9429931640625,37.43000030517578,161.3800048828125,5.519999980926514,8.90999984741211,784.2100219726562,60.83000183105469,50.04999923706055,0.18000000715255737,102.72000122070312,85.04000091552734,39.439998626708984,0.5600000023841858,77.16000366210938,12.229999542236328
81,2024-04-08,133.61000061035156,37.0099983215332,165.66000366210938,5.28000020980835,8.90999984741211,777.2899780273438,59.7400016784668,50.9900016784668,0.17000000178813934,100.4000015258789,89.93000030517578,41.060001373291016,0.5699999928474426,75.02999877929688,12.039999961853027
82,2024-04-09,133.4080047607422,36.52000045776367,170.14999389648438,5.360000133514404,8.899999618530273,757.239990234375,60.41999816894531,51.189998626708984,0.17000000178813934,103.83999633789062,93.23500061035156,41.08000183105469,0.5699999928474426,75.13999938964844,12.050000190734863
83,2024-04-10,132.23699951171875,35.900001525878906,167.17999267578125,5.099999904632568,8.510000228881836,761.97998046875,59.86000061035156,49.619998931884766,0.1599999964237213,101.04000091552734,95.6500015258789,38.7400016784668,0.550000011920929,74.3499984741211,11.979999542236328
84,2024-04-11,138.24600219726562,36.380001068115234,167.22000122070312,4.849999904632568,8.899999618530273,759.5900268554688,61.5,49.81999969482422,0.17000000178813934,104.72000122070312,93.94999694824219,39.25,0.5799999833106995,76.18000030517578,12.180000305175781
85,2024-04-12,134.40699768066406,36.029998779296875,162.91000366210938,4.75,8.899999618530273,751.6400146484375,60.790000915527344,47.20000076293945,0.18000000715255737,101.5199966430664,91.81999969482422,37.630001068115234,0.550000011920929,75.27999877929688,11.960000038146973
86,2024-04-15,131.06900024414062,35.529998779296875,163.39999389648438,4.5,8.510000228881836,750.77001953125,60.25,44.83000183105469,0.17000000178813934,111.19999694824219,91.81999969482422,35.29999923706055,0.5600000023841858,73.4000015258789,11.460000038146973
87,2024-04-16,132.906005859375,36.0099983215332,165.67999267578125,4.050000190734863,8.010000228881836,746.739990234375,61.72999954223633,43.689998626708984,0.15000000596046448,117.91999816894531,93.30999755859375,34.849998474121094,0.6000000238418579,74.12999725341797,11.680000305175781
88,2024-04-17,128.26300048828125,34.220001220703125,166.25999450683594,4.070000171661377,8.010000228881836,750.77001953125,61.47999954223633,44.7599983215332,0.17000000178813934,124.72000122070312,87.86000061035156,34.470001220703125,0.6899999976158142,71.94000244140625,11.850000381469727
89,2024-04-18,125.89900207519531,33.619998931884766,167.50999450683594,3.809999942779541,8.010000228881836,745.9500122070312,62.33000183105469,44.529998779296875,0.1599999964237213,110.4000015258789,87.23999786376953,34.279998779296875,0.7599999904632568,71.30000305175781,11.65999984741211
90,2024-04-19,120.47100067138672,33.939998626708984,156.72999572753906,3.9100000858306885,8.020000457763672,726.3099975585938,63.810001373291016,44.0,0.15000000596046448,105.36000061035156,84.16000366210938,34.130001068115234,0.7200000286102295,69.19999694824219,11.699999809265137
91,2024-04-22,122.44599914550781,33.97999954223633,161.4600067138672,3.930000066757202,8.0,731.3300170898438,63.06999969482422,44.0,0.15000000596046448,106.23999786376953,86.51000213623047,35.529998779296875,0.800000011920929,68.9800033569336,11.859999656677246
92,2024-04-23,124.91899871826172,36.290000915527344,176.99000549316406,4.170000076293945,8.0,745.6900024414062,64.41000366210938,44.41999816894531,0.14000000059604645,109.27999877929688,90.5999984741211,37.38999938964844,0.8299999833106995,70.80000305175781,12.119999885559082
93,2024-04-24,125.68199920654297,34.9900016784668,176.97999572753906,4.519999980926514,8.0,732.2000122070312,65.20999908447266,43.90999984741211,0.14000000059604645,103.36000061035156,88.87999725341797,37.4900016784668,0.8299999833106995,69.36000061035156,12.279999732971191
94,2024-04-25,129.44200134277344,33.96500015258789,176.02999877929688,4.019999980926514,8.0,724.8699951171875,65.19999694824219,42.97999954223633,0.14000000059604645,107.44000244140625,89.25,36.43000030517578,0.8100000023841858,69.30999755859375,12.449999809265137
95,2024-04-26,134.40699768066406,33.970001220703125,179.6300048828125,4.289999961853027,8.0,733.510009765625,65.55999755859375,43.7599983215332,0.15000000596046448,111.5199966430664,92.08000183105469,37.900001525878906,0.800000011920929,69.05000305175781,12.890000343322754
96,2024-04-29,133.86199951171875,34.52000045776367,171.86000061035156,4.480000019073486,8.0,737.2000122070312,67.26000213623047,44.11000061035156,0.15000000596046448,120.0,97.25,37.349998474121094,0.8299999833106995,67.4000015258789,12.640000343322754
97,2024-04-30,130.02699279785156,32.95500183105469,162.52999877929688,4.599999904632568,8.0,781.0999755859375,66.54000091552734,42.790000915527344,0.14000000059604645,114.4800033569336,94.12999725341797,48.27000045776367,0.8299999833106995,66.2699966430664,12.359999656677246
98,2024-05-01,124.28600311279297,32.83000183105469,158.52000427246094,4.46999979019165,7.550000190734863,776.75,67.38999938964844,42.869998931884766,0.14000000059604645,113.68000030517578,117.5999984741211,47.88999938964844,0.8100000023841858,67.79000091552734,12.600000381469727
99,2024-05-02,123.85700225830078,34.29999923706055,160.52999877929688,4.659999847412109,7.599999904632568,755.9099731445312,78.18000030517578,43.68000030517578,0.14000000059604645,111.83999633789062,124.44000244140625,49.33000183105469,0.8399999737739563,68.56999969482422,12.609999656677246
100,2024-05-03,127.81099700927734,35.400001525878906,160.1199951171875,5.429999828338623,7.650000095367432,734.969970703125,75.52999877929688,46.099998474121094,0.15000000596046448,111.68000030517578,127.98999786376953,49.40999984741211,0.8299999833106995,69.2300033569336,12.819999694824219
101,2024-05-06,131.031005859375,36.66999816894531,164.69000244140625,5.340000152587891,7.650000095367432,766.6799926757812,75.51000213623047,46.88999938964844,0.1599999964237213,118.72000122070312,132.64999389648438,50.18000030517578,0.8999999761581421,71.51000213623047,13.0
102,2024-05-07,130.31100463867188,37.11000061035156,163.61000061035156,5.730000019073486,7.800000190734863,777.77001953125,76.01000213623047,46.02000045776367,0.17000000178813934,112.95999908447266,127.27999877929688,48.93000030517578,0.8600000143051147,70.43000030517578,15.380000114440918
103,2024-05-08,132.53700256347656,37.540000915527344,161.3800048828125,5.130000114440918,7.800000190734863,775.0,74.51000213623047,43.72999954223633,0.17000000178813934,118.08000183105469,127.22000122070312,47.810001373291016,0.9100000262260437,66.4000015258789,15.569999694824219
104,2024-05-09,130.56700134277344,46.720001220703125,170.42999267578125,5.5,7.849999904632568,771.5499877929688,75.9000015258789,43.20000076293945,0.17000000178813934,118.87999725341797,128.77000427246094,48.2599983215332,0.9100000262260437,67.93000030517578,15.800000190734863
105,2024-05-10,133.27999877929688,48.7400016784668,164.08999633789062,4.659999847412109,7.800000190734863,760.0,76.0199966430664,42.25,0.1599999964237213,114.80000305175781,129.97999572753906,46.54999923706055,0.9200000166893005,66.98999786376953,15.800000190734863
106,2024-05-13,133.75100708007812,48.7599983215332,161.72999572753906,4.989999771118164,7.800000190734863,757.7000122070312,77.87999725341797,43.06999969482422,0.1599999964237213,117.5199966430664,132.0399932861328,48.189998626708984,0.9300000071525574,66.0199966430664,15.779999732971191
107,2024-05-14,138.0030059814453,50.2599983215332,161.5500030517578,5.139999866485596,7.610000133514404,763.97998046875,78.69999694824219,43.0099983215332,0.17000000178813934,122.08000183105469,132.44000244140625,46.709999084472656,1.399999976158142,65.31999969482422,16.299999237060547
108,2024-05-15,143.61700439453125,52.97999954223633,168.32000732421875,5.059999942779541,7.300000190734863,787.02001953125,79.5999984741211,45.97999954223633,0.18000000715255737,126.4000015258789,136.13999938964844,46.619998931884766,1.2799999713897705,66.62000274658203,17.020000457763672
